#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,993.4836842080712,966.5321434938011,968.2203960290818,823.2250940714679,0.9152395465445352,0.566886535442262,326.10000705720006,881.9650834804766,4.740387186658582,61.64964831188746,321.3596198705413,249.4140810205924,0.9854633944064058,0.7648392383409043,645.1725236232601, 189,  2
1980,962.4011677577467,899.753394360991,911.2831726732115,754.6831620181893,0.907904277063938,0.5307520663318147,278.3000049894001,660.9361899012301,3.898802462824571,68.66411908115604,271.83043579539856,200.17618128804395,0.9767532551993738,0.7192819895769252,627.9229585655931, 181,  2
1981,970.127251228538,917.2280255066183,927.2920435456964,796.4919116057589,0.9234693203968994,0.6102759901560451,401.8000076115,531.6073567615808,19.47687901120391,66.88791529036214,368.595948986092,306.9315154057056,0.9173617272364192,0.7638912632935472,548.6320765205268, 213,  2
1982,912.0848657666318,807.0769933394761,819.9334887043855,650.4340114530673,0.8584177047837025,0.46169149934234704,328.8000055861,524.5254676056309,1.2004212004911399,76.7942412244943,303.06319525623627,216.38233080114412,0.9217250307402314,0.6580971019615204,504.01379808323986, 167,  2
1983,904.0945958977958,859.0143442602516,863.9061225292147,650.5966670727115,0.934238493626173,0.4589087956613667,453.3000077310002,534.434539853908,8.826065437144965,172.2178588563054,325.6995374229407,201.52443135878613,0.7185076811563151,0.44457186834723345,533.3148068373101, 155,  2
1984,901.9966253242858,838.0588709323008,852.6122307190237,660.2301507366102,0.9003889114397017,0.44263478995285677,317.90000706930044,533.5326953101265,2.768688822704908,67.19721072957323,301.2873770480349,193.95445770116407,0.9477425931052462,0.6101115237121812,536.7714938842659, 141,  2
1985,945.6544761950128,800.1117863399016,815.7776178282909,712.517956393907,0.7553858038969661,0.46743651720655216,204.8000024264001,532.82165214691,2.039966857984549,55.91547321537497,200.1267275677316,149.2991134615633,0.977181275374506,0.7289995688121029,599.9850587721705, 163,  2
1986,987.5688983861191,903.547018050158,907.144382622959,781.4072196662838,0.8071265333619314,0.5322847629058575,257.9000037613,614.8613232530622,12.731733369681793,53.36448105858787,245.16827039161825,179.5984757445048,0.9506330624893451,0.6963880307296646,658.37874765854, 187,  2
1987,1012.990814748977,840.6288820045997,855.8984020954474,717.3182890098843,0.7948917986305551,0.46819706110199294,257.9000040891,680.2567471811709,1.0482569275270361,55.55303823401571,254.2344815167206,196.63322443703072,0.985787039494916,0.7624397879772711,586.3944004878794, 153,  2
1988,1032.999460781555,826.6435032003603,862.3911671996071,743.5766870324559,0.7479864818788066,0.4659034603262058,225.80000355870004,663.6154416079448,0.928857935821537,125.24609659261701,177.63716855600305,115.8076184394254,0.7867013541026081,0.51287695577613,660.6569100093042, 157,  2
