#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1054.1522044483136,1040.7179589747486,1044.676253563047,882.9803433611929,0.9408770994857361,0.5723381359467208,318.10000807060004,979.2823975890456,3.822280416252354,67.28302274730022,314.27772765434764,243.75733679748762,0.987984029175491,0.766291514030353,726.4402313204016, 191,  2
1980,1014.9074623888138,941.6241430187199,954.0640989145713,796.3798774802879,0.9048470659573188,0.5300563169037756,271.3000042737,769.4958720082038,3.461172660517946,68.53093402005602,267.67235538415224,200.7347280446368,0.9866286441857627,0.7398994651033117,673.9517876345678, 180,  2
1981,1028.753260229239,937.0144894906342,951.5400398854016,784.8224454326888,0.8747294007229973,0.49901932863357973,384.30000594310013,686.351253411477,15.88125947775025,181.59575144530606,255.4581203611915,180.86862678069735,0.6647361863403534,0.4706443507249827,681.5563691294433, 168,  2
1982,966.4836195788561,845.25403641013,862.9016014070291,692.4238623650194,0.8659639863239159,0.4633399635521876,334.70000463760005,515.3996119528463,2.5436580648110714,69.83750821428262,313.85879955379096,231.95000753064602,0.937731685703515,0.6930086773730174,531.3952368563395, 168,  2
1983,960.3811466808612,873.6220436435246,880.8350777062985,680.947200271075,0.909655212783672,0.4549596518046227,450.5000085538003,505.1509496037802,9.650958668417873,107.19099024867894,384.17315459708124,267.27221820230824,0.8527705822478402,0.5932790524473202,489.4488890464441, 154,  2
1984,948.2349673564336,859.3965976752116,873.8667659388213,692.6640973231133,0.8935099650750801,0.438563741246517,295.20000460760014,512.3058217984836,1.6510841429754717,53.760996560412664,291.0185060840603,195.56006750566416,0.9858350323229222,0.66246634299893,568.3780915911515, 141,  2
1985,997.3832807404367,838.4314536847361,857.3543176888725,739.6946653357244,0.7904169828681818,0.4515798637511675,197.60000374990003,677.9365007422234,1.0388324279830476,65.23534189449002,196.561171321917,150.3727940988898,0.9947427509702992,0.7609959071114941,641.8702823628189, 154,  2
1986,1047.7729609767166,972.3938549223482,975.3571176625068,843.908570437945,0.8279623197745728,0.542977399673002,251.60000327279994,680.3990825677608,14.026073421808944,102.47855999669349,203.1352781110736,144.9922410443074,0.8073739088581094,0.576280759770492,769.2585768112747, 186,  2
1987,1080.8627167135983,902.3057127700293,925.8558937456978,772.1955621446926,0.8017810508596841,0.4724063041669795,247.30000415459992,749.3022652533712,2.537646386931243,67.84309540066262,244.76235776766876,183.08388887697802,0.989738591410032,0.7403311192931598,657.5433550023605, 153,  2
1988,1097.7166487478396,870.6837710385796,897.4936661643816,773.2120605452416,0.7545209250797333,0.45086485102545837,215.9000031359,687.175943505741,0.5574823020433403,84.65505631830821,199.40505396793304,140.82911255947266,0.9235991249264407,0.6522886082165855,671.2787170706467, 150,  2
1989,1030.576995141771,917.209168595309,927.3319458649485,785.1323923488745,0.7868740581630794,0.4987364640425116,254.30000469090007,685.0208525247851,4.797507058114109,103.44100251305836,214.56358037220608,152.91083767545564,0.8437419442166612,0.6013009628580924,702.6455882231025, 170,  2
1990,1082.1608755366585,983.5469338854264,1000.3980520808844,871.474039179641,0.7767629212838283,0.5521733791954184,165.20000273000008,677.3053290074708,0.3597920672099656,67.72774485684407,164.8402106627901,110.87729665390833,0.9978220819536061,0.671170065506138,818.7067232226362, 183,  2
1991,1053.4228796171706,874.3800392619654,899.8115079317361,750.760100879516,0.7656330566693077,0.46313994959265137,236.10000443439992,739.6048263202538,0.8139896736707527,52.583585568454836,235.28601476072916,159.0635267862983,0.9965523521457751,0.6737125107953731,639.0940245012355, 156,  2
1992,1115.590380272652,952.8431761746577,973.2038864879313,827.6096265094367,0.7919723034868017,0.4852562964648479,253.10000461350006,653.2302171667254,0.8949954512624825,58.305385370848754,252.2050091622376,182.48243092537,0.9964638663178644,0.7209894413239241,700.6381670124205, 163,  2
1993,965.4191328141318,832.4390009933848,852.0316337766935,666.347003818969,0.8162739679832954,0.4353467108934768,299.3000042143,511.52974057196235,1.649894561697548,51.15227754790951,297.65010965260245,204.14773022791945,0.9944874890128094,0.6820839537367627,534.7888913407827, 135,  1
1994,1103.4798842294201,892.9869819465405,917.8166252605595,777.3052038359698,0.766140738357532,0.45330242457215875,198.70000258139993,755.4351456872248,0.6103427736309257,67.91672107670621,198.08965980776898,142.0637538324206,0.9969283202531368,0.7149660391887634,694.8973221387715, 149,  2
1995,1027.6311056573525,732.5480877452019,761.8986585579006,593.7189991371374,0.7203405109343276,0.40257187008297657,351.00000438120014,340.9604084337084,6.147649811118475,34.09570805933819,344.8523545700817,250.6645175060256,0.9824853283920707,0.7141439156046101,387.695733175121, 131,  1
1996,1039.6809221242913,885.2439935218442,898.0309531707295,743.0223431466487,0.8342333294151277,0.46590919805508074,341.10000595490015,604.202703368515,9.774337431777795,50.70488557963589,331.32566852312226,247.31462226372562,0.9713446576923536,0.7250501845386226,553.9183249987223, 164,  2
1997,1019.5297679672693,880.2283684645604,895.662163852296,782.7661763090389,0.8137751780993558,0.5207872638006755,240.70000419090005,680.6738717587091,4.675899850632215,68.06718858952601,236.02410434026785,182.50023987941887,0.9805737442076498,0.7582062181215306,644.2042641242926, 179,  2
1998,971.5653226162842,906.9299764313087,918.1818053210676,738.0748928539871,0.9271823928788968,0.5044243651855246,397.10000681960025,509.4776485077681,2.10588347476512,104.10596239377888,341.83592580183296,234.46948370499686,0.8608308232971817,0.5904544942793585,565.0940506294758, 167,  2
1999,1033.128455488456,720.4652599199987,753.3549685995988,631.312462554448,0.686611347162376,0.3887327899097938,181.80000326079994,501.9068711897786,2.9686060736877913,47.62004630815303,178.83139718711215,121.5664301188541,0.9836710339909664,0.6686822218834717,541.6338627328868, 121,  1
2000,1050.7026219372005,989.0697663740452,1001.7719048863288,798.1968393414728,0.909190439077463,0.475907209801419,258.7000052042,781.6440078030764,3.5170472613715744,68.76713951024188,255.18295794282844,171.30789726557472,0.986404920020796,0.6621874519498213,733.8868084312168, 163,  2
2001,1053.9257348658798,831.4840765651311,860.4852788201765,721.7418688817773,0.7564249462440951,0.41833101705226694,213.7000037135,637.8019069587582,1.5750672306347981,52.110792442644545,212.12493648286522,146.8348357537957,0.9926295404620282,0.6871073149378694,619.3591400822662, 129,  2
2002,1095.7433346212135,837.3923392091993,866.4795238804771,770.9924670974314,0.6247575761269962,0.4441403656977322,146.00000277240002,681.0963902259371,2.842184625468985,68.09132689938015,143.15781814693102,97.33543854342685,0.9805329823869956,0.6666810732542481,694.2345210622688, 144,  2
2003,1085.5329131918768,906.1527844250063,923.4870040165692,772.4768047581024,0.7666015685514537,0.45386736535628575,255.60000413719996,677.5605622660106,3.2684598050199796,67.75568649143706,252.33154433218002,187.57825991381702,0.9872125987788892,0.733874244435182,653.8212400928263, 156,  2
2004,1033.7232373873178,844.1588899439848,867.2038215867652,719.0515163941621,0.7904253569338825,0.4382623225461711,271.3000034696,505.7701134447085,6.165037271472509,67.65256439175617,248.05941315084218,190.6259184353473,0.9143361960134955,0.7026388352284247,596.0994767931421, 144,  2
2005,1025.0027805364055,887.1131655621349,910.8075667494879,718.0771500782888,0.8095495937769219,0.440089419095154,378.40000703980013,678.4736871634477,16.99979986063069,110.00855477616172,318.67437836236434,244.37921346799922,0.8421627178480632,0.6458224337249957,568.4387871997707, 143,  2
2006,1079.8660894282882,899.0302200543772,921.7423759165911,744.2607098065148,0.7650358958057498,0.42673215071431897,265.70000496619997,509.0407124439088,1.6417126994284645,75.73480095401828,239.2275625571441,141.0745736463917,0.9003671738266491,0.5309543508075507,659.8026574972329, 139,  2
2007,1113.5868152905928,1010.0813956097755,1023.909619034281,864.3761107848306,0.8085214620074703,0.49948385656204775,208.0000041431,869.1884482675521,1.6385386412060712,67.65555489154916,206.36146550189395,143.17892705417228,0.9921224105357288,0.6883602125107071,803.7199301078813, 169,  2
2008,1058.8337817219722,737.7366194911241,776.1259004764312,661.3200585185044,0.6434917519309771,0.3824102353533429,195.80000334979997,495.22875506810465,3.6251002737616713,43.46244581256087,192.1749030760383,133.9009404543908,0.9814856986121427,0.6838658741755715,545.5617164150863, 111,  1
2009,1028.8084307464908,831.955159057837,854.320022086419,712.3044747197677,0.7184386538023814,0.4393677718696283,239.10000535860001,579.5904957195773,1.9858083515548677,50.14795464000132,237.11419700704514,175.2067747504115,0.9916946536718952,0.7327761222239957,594.8409620507922, 152,  2
2010,981.4260671903357,816.457991537693,840.8604668148124,666.0647310619139,0.8455735771449203,0.42542306645737343,331.4000068907,585.1992403843985,14.459800315179372,51.03841549909451,316.94020657552056,247.1307971183086,0.9563675316399481,0.7457175376577935,499.51778496217264, 133,  1
2011,954.1498999514944,858.3510954547929,871.8105303648929,677.1088926595695,0.7708793246095316,0.43056819304941424,275.7000052035999,509.7733567260957,5.660748289160607,50.9768077175915,270.03925691443936,188.75197709854615,0.9794677251276068,0.6846281230903711,588.311838540354, 144,  2
2012,1133.5213163931408,1027.7194230214784,1041.8174184181194,868.1258480723236,0.853693652302753,0.518240010097787,252.50000318889994,899.7169353953899,3.1821255049647226,75.22356658169045,247.54781806485488,176.37132502931948,0.98038738589504,0.6985002883242454,780.171604956623, 169,  2
2013,1025.4847665209322,865.1836259104169,887.9045447556721,753.3139193838285,0.8025799599681938,0.45797680365619275,195.20000290890005,679.4568567229082,2.5241311154848463,83.17206181185458,177.44949565385141,139.7835950538397,0.9090650256632793,0.7161044721862877,687.7341302565657, 148,  2
