#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1032.4193459303042,1019.5146818629477,1022.9209481435587,873.9020517775027,0.9237909824287576,0.5891857671297493,317.00000646710015,907.576966490432,3.15000003575,62.266365693471656,313.8500064313501,242.14360512740342,0.990063091572596,0.7638599374998256,705.6646754315976, 198,  2
1980,1006.4737530068292,955.1986009463706,965.6699479319293,807.9938472552507,0.898607538239431,0.5532183683686289,279.4000059073,740.3616127335408,0.0464820382019846,67.46172956837947,279.353523869098,207.41848563688697,0.9998336362304251,0.7423710853667798,675.8450770772732, 184,  2
1981,1016.3701751221043,948.1648476922126,954.8826840132609,817.9635502624241,0.8906313228480921,0.5675775697016633,384.9000065928001,677.004609722086,3.535453046591401,168.53563347563252,286.8030794787443,220.24331714669944,0.7451365927934728,0.5722091799798356,667.6354666494277, 189,  2
1982,955.1325566900659,861.3552479101483,871.9529656326267,700.6110325211063,0.8622534887959669,0.4888068117030513,318.90000545979996,538.359268200896,0.46498279089841427,63.22389948598636,309.04705000300476,222.7041082408408,0.9691033073436643,0.6983509075822658,552.3081979071438, 174,  2
1983,946.1184277734185,895.8064500974207,898.6049270693541,689.0337862985288,0.9244163248497155,0.4780099242420998,449.6000081011001,546.8040536356843,2.0139760166137495,139.713400835396,362.5530366126588,244.9053465770549,0.8063901914590994,0.544718287731845,533.2534134847616, 175,  2
1984,935.0935331077677,854.5580906320256,866.44131627212,669.9926538790953,0.88079098222062,0.4437369565120324,308.4000085302002,541.7181537068791,0.0,63.179552530337034,308.4000085302002,210.2915305445507,1.0,0.6818791333592257,555.1658192614739, 152,  2
1985,978.2924147263437,804.4570433402965,820.8687568924781,727.1480373509986,0.729902494648279,0.47461486833934147,201.20000290870001,539.1646023600267,0.12359997804542912,53.88638344354587,201.0764029306546,154.75652260599,0.9993856860026911,0.7691675962659652,603.380640409641, 165,  2
1986,1025.1590792263162,959.0104276708897,961.7981717324735,840.3562224300906,0.8608314478227447,0.5717705453408392,259.9000050721999,769.2084729056095,2.8811832305636838,68.2528228558878,257.0188218416363,192.9073196893955,0.9889142625073699,0.742236690744989,701.9916058292536, 192,  2
1987,1050.876432053726,882.0365312735377,903.1963897278887,758.0481261580828,0.779385717846282,0.4817855986019183,254.3000058831,536.6898421078796,0.30145934058509427,61.269663267225845,246.39786748607705,184.89492155364354,0.9689259212968501,0.7270739963672611,635.6386637874606, 159,  2
1988,1084.9138984868237,869.442417966493,895.2929120476291,774.8220785686381,0.7399670263130971,0.47018600182662706,218.90000373170005,716.3371004478935,0.0,55.48219999293966,218.90000373170005,153.39312984374254,1.0,0.7007452134708615,650.5424142347932, 154,  2
1989,1023.574857766675,910.2071564338688,918.6034348582194,788.1419407183605,0.7935953637284485,0.5158801897169483,247.30000442320005,677.0181000550333,0.8748639538803699,67.70177596610765,246.42514046931973,184.0513670979034,0.9964623374919833,0.7442432826767751,663.7820159645491, 174,  2
1990,1072.593038170928,941.0784180150557,959.3450905598224,861.4641295480612,0.731833864222562,0.5703188324352318,171.10000261710002,679.4099554711901,0.0,67.83264102998753,171.10000261710002,116.15141713004844,1.0,0.6788510540819833,769.9784153979555, 187,  2
1991,1027.521143611142,857.5852761400268,879.8963032100388,747.6272192659765,0.749370092999858,0.49392663673676623,264.3000054662001,595.7717618523048,0.024445755356499906,53.76797800496033,264.2755597108436,190.19281440698575,0.9999075075488046,0.7196095742469005,593.3097164291833, 171,  2
1992,1091.6321777353096,961.1823597719283,977.0793196552046,819.7347786984818,0.7971686449791446,0.5054179652918204,227.30000245570002,839.836975623353,0.00954673768809005,83.66974585345959,211.83617946666882,147.2462856872839,0.9319673435021407,0.6478059133148565,749.3461803052604, 170,  2
1993,932.4423331788453,819.3774002916952,833.9952861455398,649.4395058839976,0.8187418300431513,0.44620324551445373,314.90000513260003,543.8716492125219,0.0,103.09217581412496,266.1949942397274,163.94310775180986,0.8453318193108202,0.5206195778967221,553.1824060519681, 141,  1
1994,1078.3039097346514,952.3625568518448,965.7553204549666,851.2964751202363,0.820544986050793,0.5397416077753583,219.40000420829992,678.8813003370826,0.0,67.88812726097478,219.40000420829992,166.75164703729965,1.0,0.7600348397394945,732.9625526435447, 178,  2
1995,995.1196191182155,860.1455572577561,869.4531597111334,733.9039605799867,0.8104091166175252,0.51402554661878,340.0000053350999,539.6644166383512,0.7220148070123354,52.62679188535824,339.27799052808757,260.8723926505702,0.997876427071521,0.7672717310502908,520.8675667296685, 189,  2
1996,1014.6029432229117,913.2365013955553,923.7389357152276,770.5257890359591,0.8633971196952367,0.509870174438934,326.7000055018003,652.4213354431843,0.3600867018675452,83.90540834764795,304.81870104069725,215.70580806550785,0.933023250405233,0.6602565180070656,608.4178003548586, 175,  2
