#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1039.026717867635,1025.2836011286608,1029.2696128870332,876.186238792218,0.9238682442291406,0.5862438510489343,318.5000059006004,967.4330900543694,3.175000071525,70.30133460070195,315.32500582907534,242.91951802576668,0.9900313971343664,0.7626986295930513,709.9585952995857, 197,  2
1980,1008.7816815901232,955.317084166939,966.8089221298345,799.3993641635317,0.898309396501324,0.5413385678586389,279.10000488229997,712.3837730683633,0.28064829663450963,71.23798161711701,278.8193565856655,205.01124171788857,0.9989944525556249,0.734544027701986,676.4977275812737, 182,  2
1981,1017.1211010976859,950.7557043301036,958.4900651165099,811.3382220592432,0.8889468041511283,0.5598896431244723,391.3000056745,567.3343989457733,3.754551298260124,66.46119446221356,377.81769980860366,311.64982351331196,0.9655448360072054,0.7964472757318474,572.9380045214999, 188,  2
1982,954.3440532093049,850.7164881549646,862.7605576769827,686.4595992964069,0.8615048862239754,0.4747548187617132,332.60000589600025,566.4936551151353,0.09648529821146365,95.81383408514006,293.33074404677626,205.5563654216801,0.8819324679702412,0.6180287485802238,557.3857441081886, 171,  2
1983,950.2392545650035,903.4099108316852,906.0028468031813,684.4339722968662,0.9293620417218913,0.47161778526555265,450.3000084172001,568.7124491029392,1.545135458519631,169.0111190292409,336.6149988397335,214.84807810747273,0.7475349601323166,0.47712208325880673,566.7949119919518, 172,  2
1984,936.8616870374233,864.2732897838126,875.1753669243194,668.718839415284,0.8928058639630425,0.4388603079624096,307.7000051145,567.6660280575675,0.376549667426329,70.94740678861706,293.1426514642133,192.05236279470944,0.9526897841783601,0.6241545648439093,571.130638319599, 146,  2
1985,983.0016958935903,812.0668637993559,829.1476181797317,728.4009146742965,0.7403741295577982,0.46960896339191893,200.80000281379995,565.8963847088328,0.06625710748287664,57.0300664283692,200.29331774883116,156.50905988562073,0.9974766680385028,0.7794275781497383,611.773546050525, 164,  2
1986,1029.6551883224267,951.0591013114076,954.4444493516648,836.9646630986864,0.8426343744603056,0.5638068111278888,257.10000461379997,707.4723644567006,3.008572154315936,77.76044840715284,247.07822049800123,184.1956355567658,0.9610198991211499,0.7164357536027792,703.9808808134064, 190,  2
1987,1057.3005486522693,861.3081689299303,884.133656046516,753.9254328680305,0.7595013421845669,0.47797353599833253,248.20000344489998,546.5535195022576,0.17268481903367922,48.16449313363183,248.02731862586634,191.81453746620133,0.9993042513431231,0.7728224609343484,613.2808503040637, 156,  2
1988,1087.6317035841064,860.1805636194935,884.5849064070196,772.1472621773902,0.7370772102148693,0.4658287108642458,213.50000494780005,757.172751581435,0.06543341030083465,72.78951989110703,200.28688422861651,135.25803692784646,0.9381118481827947,0.6335270903666562,659.8936793908769, 153,  2
1989,1022.8083965525062,902.0641049477972,913.4928103791876,778.1022845387719,0.7787735723222307,0.5113657627694489,252.00000384510008,575.6718867817053,1.4172634515545397,86.74550612611537,221.4044229456007,159.0758420817587,0.8785889665370563,0.6312533319624066,680.6596820021969, 173,  2
1990,1077.7251070093976,955.222841067047,973.2806144177788,864.9508593188325,0.7443420981483377,0.5686920670184115,174.10000446460003,754.3716901822517,0.004463224963635602,58.451758982779964,174.09554123963636,118.59451600509662,0.9999743640158,0.6811861744047835,781.1272998274104, 187,  2
1991,1035.8251388920824,877.4386523685316,896.6800337931795,748.5367542582798,0.7676367501924368,0.48800117338994026,259.6000056268001,739.5504092554671,0.4160092744861662,74.1075206750412,254.32773172493606,180.530787054033,0.9796907789384125,0.6954190413753816,634.97337643376, 170,  2
1992,1093.438141074543,935.8402087567647,952.5049265980499,816.3276729740465,0.7867180201489777,0.5029511982886097,238.9000031058999,716.3796879788188,4.0469130092121905e-06,84.697601833925,225.84036602294378,159.2695587175485,0.945334295047426,0.6666787636957345,709.99984273382, 169,  2
1993,937.8438644575264,817.5360073694889,836.102811130498,649.9575302119872,0.8111388870158405,0.44351862338181586,315.1000053884002,423.94990812694107,0.006001458143426208,93.45999974651224,264.02899499643854,161.7736067859962,0.8379212646187987,0.5134040114870515,553.5070123730503, 139,  1
1994,1088.1951466675362,954.0029311954122,969.3437233134815,844.9776612132714,0.8214305021010095,0.5305558660331273,215.40000379080004,747.326242463588,0.008443228835617832,57.60715058912968,215.3915605619644,159.847746528302,0.999960802095232,0.7420972317324038,738.6113706334477, 175,  2
1995,1002.1743626156345,889.6616353290134,898.4845047666593,735.6222384858141,0.8296723443555535,0.5095854954697357,352.5000053357002,626.2713639290499,0.4630069083201449,56.16319980452141,352.03699842738007,263.85188269354,0.9986865052445058,0.7485159679423636,537.6246369016337, 187,  2
1996,1023.7826815362788,907.9272168432576,917.7403822481397,761.9965888811988,0.8477639159068927,0.5019925338124722,327.0000069738002,574.4510346634922,0.9227131977363414,63.75228704442266,319.77011019799045,236.35039256500357,0.9778902243987136,0.7227840597078041,588.157106645267, 170,  2
1997,1008.6557270827808,884.3435621542659,898.3494952219219,778.6023207855318,0.8020587428869838,0.5381911984267683,245.60000366009996,571.0902543152708,1.2232436449760857,62.61490035104466,238.87088509560633,184.526208224172,0.9726013091848058,0.7513281981849987,645.4726770586597, 183,  2
1998,959.5280940809291,926.2294058605248,930.494972830246,740.7702657575765,0.9612850019512015,0.531867597627479,404.50000724249986,640.2199077718724,0.32350696743697993,69.56469219730832,391.95526529165886,278.51617570097915,0.9689870414679118,0.6885443033725516,534.2741405688656, 180,  2
1999,1020.2263715827814,731.2828249187864,759.1465446374059,633.6376204877521,0.674040401403595,0.4032183923402223,176.70000374309998,565.009017472769,0.06940322432993304,84.08361184349373,149.0478904225533,86.83512487308126,0.8435081339287948,0.49142684229553735,582.2349344962332, 127,  1
2000,1043.412231522506,954.1301246540062,963.9161002233177,801.1793052051419,0.8809725286650211,0.4976613530890555,262.00000649650013,716.2235365738213,0.10934576406404393,85.82324021662906,247.689774173189,174.52771891490715,0.9453807940134448,0.6661363152189026,706.440350480817, 168,  2
2001,1042.4556318362675,819.7715205965189,848.2756863365566,707.2085303883954,0.7484997454303305,0.42415854567705963,214.30000293249992,573.1612861294934,0.4092303122167904,57.30325604851059,213.89077262028312,141.51998469138636,0.9980903858767295,0.6603825606850889,605.8807479762352, 133,  2
2002,1085.0896272056177,845.7086524490927,868.8917482971814,764.5180934012504,0.6171429525964905,0.45734874114470003,146.90000286800003,650.7372716937518,0.18495564705716772,57.17293277434813,146.71504722094286,95.82471522637012,0.998740941841755,0.6523125483698959,698.99360522815, 153,  2
2003,1075.7879260178854,904.0083372006824,919.0025454392352,784.798355533019,0.7684893385694813,0.4863713044717245,255.00000426209996,643.5712079096344,0.5914860859813837,57.34238980906183,254.40851817611858,189.5655295816444,0.9976804467604109,0.7433942212283291,649.5998190245643, 168,  2
2004,1023.8835095291975,883.3546200223203,898.4638308249564,752.7188508680885,0.8180818724036113,0.48486040903700656,267.7000036839001,647.4737585949545,0.15733039118212255,57.87352933986578,267.54267329271795,196.26299328395072,0.9994122884235448,0.733145276739323,615.8119467296018, 166,  2
2005,1005.5544614903603,839.6200594824405,864.3362075067763,702.535475561785,0.7458705074220854,0.4489476118906732,366.80000495940004,565.5567629834337,2.677407771614209,93.30384007364353,327.3735713225491,251.70968708675133,0.8925124506440099,0.686231416803313,512.2464881598912, 149,  2
2006,1061.4261354904597,909.9660610270931,926.4556201540908,737.237808651664,0.7731352460109457,0.4403277846428184,257.3000041841999,574.3100637014719,0.06624656751962331,70.19019125634547,244.47457273048198,135.79784906365373,0.9501537845116541,0.5277802054229143,665.4914882966111, 143,  2
2007,1099.4899332511764,974.9318560130049,989.5494350246021,857.3772259377396,0.782009288903163,0.5196407481153457,196.3000037077,759.3138903888606,0.6437600687200078,60.28375974205982,195.65624363898,138.05097143342897,0.9967205295131905,0.7032652512783107,779.2756123740247, 175,  2
2008,1046.27685639466,741.5821955887728,779.091926564609,661.070455655741,0.6214100207670514,0.3933830965434013,194.40000319490002,634.1682024958079,0.47981837702433416,56.11372210212584,193.9201848178757,137.11163257359811,0.9975317985126613,0.7053067403303168,547.6620107708972, 116,  1
2009,1012.5874905220866,853.0454448196932,872.859755223839,734.5129644066383,0.7587580373060783,0.478039661439565,259.20000392210005,566.0095123120161,0.6126560806935979,56.60078067243735,258.5873478414064,191.41304771886425,0.997636357749139,0.7384762531731732,594.4580969782867, 165,  2
2010,963.7919001495022,909.4985806694518,918.6583818412342,748.763028509288,0.9464906104627802,0.5369413473191819,356.8000058540002,582.5087560216045,2.7183676509382524,58.2505437776982,354.0816382030619,275.1220383626027,0.9923812567086936,0.7710819334324241,555.4169424663904, 191,  2
2011,937.3781158643906,834.3966870533574,846.6562507402967,659.8915831495547,0.7471963269322267,0.435546653121866,290.5000053046,572.8194396947223,2.072112896131525,72.7072075375122,273.00262884042854,195.26610386657165,0.9397680683488291,0.6721724623096923,561.3940582129286, 147,  2
2012,1121.5013501849999,1026.6226696587462,1039.253950767516,874.2569312305623,0.8580680744870484,0.5447548485919969,255.00000444030002,712.5762456842749,0.1920746498399457,87.32665372034322,238.73890063854432,155.34648342901468,0.9362309665937174,0.609201885192061,787.8837690202012, 178,  2
2013,1013.8172073380038,847.1857539912891,868.1752697806902,745.4739969071801,0.7487195095240328,0.4697648538226401,188.50000315910003,617.5531258891683,0.0008084136602569365,53.05887983238019,188.49919474543978,146.82052817045195,0.9999957113334392,0.7788887305563106,658.686559245849, 153,  2
2014,1080.6465476346868,1086.7936437091105,1093.7250823437623,929.9130830718004,0.9512402123299932,0.634591958115665,292.8000046609001,884.7178060074331,2.035061449940054,71.32915695898731,290.76494321096004,225.99186675246406,0.9930496536286026,0.7718301337262327,796.0287004981523, 221,  2
2015,1069.9952608284477,1039.7529254629353,1042.601989816616,925.0913561200003,0.9440807651018892,0.6348104579813266,297.70000460780005,821.8839307719272,0.6015266418529316,145.67169373939635,241.14074047217684,193.13955367864884,0.8100125520315786,0.6487724242164435,809.0729641093658, 221,  3
2016,1044.1554621905188,957.3129714233651,967.1396475139003,833.5171093532541,0.8659801459757498,0.5483089775863438,210.60000360060002,712.6999014269921,0.12274509661511289,82.97521030336537,198.77203834331874,136.56034391746212,0.9438368231003792,0.64843467038323,758.5409330800459, 182,  2
2017,1009.7851014628628,948.2870490970446,955.7472716507137,771.843372694038,0.8963840169430037,0.49124491606244186,283.7000046078999,718.4968518144555,3.523135533505062,83.20238815486192,268.82416610097846,185.20433116469258,0.9475648986066064,0.6528175120076659,679.4628829960658, 164,  2
2018,1059.7502885892768,951.995299833301,961.7529903361547,843.1904558918914,0.8128968123241113,0.5462169572568099,193.00000408329996,708.8197286838475,0.1587388642012708,75.015209244575,188.70802884290848,137.34351290429217,0.9777617867897089,0.71162440413739,763.2872709903928, 186,  2
2019,1000.5943337886745,903.468147499748,911.4742785843009,762.6238881365334,0.8439858015273721,0.5059782680109691,330.20000594900023,547.5668960570349,6.7049049474038505,54.68196416074208,321.1421502539817,255.2059538791864,0.9725685780380708,0.7728829475508951,582.3259972457663, 169,  2
