#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1031.5762943078562,1011.4732423668738,1014.5556396266327,868.5880344610234,0.9167657065053522,0.5851033914187651,312.30000427370015,867.8981100433024,3.2500000894,57.431722247260936,309.05000418430024,237.56981131908802,0.98959333959358,0.7607102403715675,702.4232381825735, 197,  2
1980,1007.2871324284571,950.5693191982241,961.3026121522464,810.3902132258132,0.8889229055156256,0.5527167959272699,270.90000489410005,697.86076558605,0.030286543493360293,61.729271566371274,270.86971835060666,196.430379348852,0.9998882002844363,0.7251029007018304,679.6996008476173, 184,  2
1981,1018.1662491146166,955.7826822044088,962.0723178062898,819.535488969027,0.8886761264791415,0.5662061440284526,386.50000590110017,709.0644094755219,3.687675526458545,126.63180832151068,321.3723137470905,252.6917312215478,0.8314936839336688,0.6537948961537868,634.410368457319, 189,  2
1982,956.8246156561684,846.5786551158002,857.1103666093506,702.1533057260345,0.8485056266852086,0.4882561129266984,311.30000579430003,511.6802287842927,0.44012685135171736,61.06826146073326,300.9596403606443,215.3513889239969,0.9667832790196336,0.6917808702717988,545.6190147551554, 174,  2
1983,947.9637074434538,889.3519668947372,895.4018454719156,688.097921764988,0.9162453674595051,0.4750886337471898,443.4000085291002,522.6642326274132,1.766537943905316,92.94602513608693,400.92593931251037,278.7324382264929,0.90420823545428,0.6286252432676708,488.42602758222705, 174,  2
1984,936.7416440827424,841.139288507761,853.7398712099732,671.1311032325165,0.8663537050019899,0.4428756179290164,298.40000468470043,522.784054490073,0.0,52.55063254960257,298.1277775841052,200.80720968363767,0.9990877108032125,0.6729464025840662,543.0115109236564, 151,  2
1985,976.9566624903629,800.2760370977423,817.2714794160556,724.1246989764724,0.7222109280637895,0.46926698332889155,196.20000335560002,630.371698101553,0.19265374925171255,74.27367795631476,196.0073496063483,149.6163075740018,0.9990180746893131,0.7625703619527049,616.8587297629765, 164,  2
1986,1027.1474467360783,954.0561687351781,957.365040470018,838.1468836575785,0.8511383040069712,0.568391575242856,253.2000037137999,628.9949653738547,2.731002799533992,110.75758876213865,202.61090868951285,138.42742906595356,0.8002010494380974,0.5467117971389232,751.4452600456656, 191,  2
1987,1050.7461575372865,887.0110263732747,908.4389097280805,759.2991355757727,0.7810663440567338,0.48230392673561273,254.00000321880003,647.6227108563006,0.30777500774085015,51.67674123483323,253.6922282110592,195.0141081862099,0.9987882873864544,0.767772069743721,633.3187981622157, 159,  2
1988,1082.4678542981865,860.7168665289654,887.0889867699102,768.64975065822,0.7338223759884308,0.4656895220778215,213.30000442310003,683.4206977825447,0.0,52.47150663261516,213.30000442310003,148.9647638010891,1.0,0.698381437937544,647.4168621058651, 153,  2
1989,1023.6215211971057,899.373243834119,910.3356681787454,787.2736275984985,0.7769569292050251,0.5151078723285795,241.6000033619,604.4940492848004,1.0970775716466379,54.39876479290487,240.50292579025336,180.02456013528197,0.9954591160745834,0.7451347584032012,661.8558400229359, 174,  2
1990,1073.2659378897579,953.0577484771446,971.9521697657362,861.9462594811303,0.7333484886118031,0.569708672852041,162.40000277790003,800.6809434040256,0.0,64.28281699347286,162.40000277790003,106.53587868671178,1.0,0.656009093992513,790.6577456992446, 187,  2
1991,1027.992360080881,867.4543596071251,886.3081496196552,746.5096377761553,0.7568011586962685,0.4928665610780133,261.30000546610006,698.8705965789849,0.031674398739515525,70.37393716715933,255.42519439751197,181.1841186475249,0.9775169883440731,0.6933950051946361,612.0291652096131, 171,  2
