#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1062.4513690452322,1020.147427033728,1021.7082973473615,888.4186850814743,0.8660418008789117,0.5696660369752998,321.7000063958002,819.8278394369529,5.356239191056273,63.976407137951114,316.3437672047439,244.68437990639433,0.9833502048972101,0.7605979951562373,703.8036598289834, 190,  2
1980,1026.2380226079824,934.1457491342082,944.2062120882815,810.3061711209621,0.8196397119079042,0.5350999513380686,285.4000044166,681.4845633274837,3.257885570065476,63.81477788887391,282.1421188465345,207.38193280397357,0.9885848440096381,0.7266360532400589,652.0036302876742, 180,  2
1981,1039.0335242324418,914.2445327245256,926.5898544057927,773.1479619425706,0.7954291058733327,0.47336547431874565,392.3000055549001,616.8575512066548,19.808335144317198,124.33707191922208,318.77294068744214,234.6366671548605,0.8125743975877454,0.5981051843804384,604.4041791124989, 157,  2
1982,970.6412785608022,797.6264302624262,812.0314236115272,658.2761404450276,0.7597703629001566,0.4235669178194163,349.0000084346001,529.2682848051609,5.084876078106425,130.54162525194482,266.3003355850648,172.57431337609034,0.7630381924044205,0.4944822613333244,531.3260946773612, 132,  2
1983,967.5973266967515,858.9922772702615,868.9444735411948,683.1700764830816,0.8603936141056886,0.4542234325566879,453.2000081843004,537.7269416018557,9.003506053454016,174.94002359345444,323.0291726975773,197.09544636620512,0.7127739780759509,0.43489727009460555,535.9631045726851, 154,  2
1984,950.7878020146422,840.9068225279968,852.3480695939757,685.9082889452865,0.8156788168661419,0.43534307450323445,312.1000066106,536.7733628386503,2.0064985634322765,69.20449695801591,294.5663473730169,190.51361292280447,0.9438203817167506,0.6104248923022418,546.3404751549797, 142,  2
1985,1000.7722258420978,817.9537416645128,835.0923220803263,741.1284388230423,0.6939479034978987,0.45254468902288447,204.40000373160004,616.3277587364244,1.813031452729711,60.37720648029925,202.58697227887035,149.2837166204621,0.9911299832699103,0.7303508507587321,615.3667693856427, 154,  2
1986,1042.9117190680108,940.185440473731,946.8368109934812,836.7961244986259,0.7958824681093525,0.5427163582613888,258.2000036244999,755.0552118600575,12.258369247143145,131.34641871150723,190.10073685185537,122.51612375503619,0.7362538117091537,0.4745008599349646,750.0847036218754, 186,  2
1987,1078.523572974908,863.9681489024786,884.2177189243233,766.7051214961549,0.7044453962788882,0.4714256261185745,249.20000332589998,595.9436298400735,1.6092302042106625,80.41349138215311,226.77164472354352,157.27518476145033,0.9099985621869153,0.6311203156597404,637.1965041789348, 153,  2
1988,1110.1131046134244,873.0613523937805,901.8312300182129,781.5864966509413,0.7084799734237001,0.4566754736532141,218.60000386889988,669.9756851794424,0.30457191769694775,58.80597977200492,218.29543195120294,146.03165628571477,0.9986067158631909,0.6680313527043383,654.7659204425777, 151,  2
1989,1036.7472559736084,884.8864043983783,899.5684940926276,787.7171162706768,0.7331801135165039,0.5033915478156935,262.6000052095,635.2768683113243,4.769572868637343,81.19758115748284,240.16053801451224,171.62021264608296,0.9145488699549501,0.6535423048037102,644.7258663838662, 171,  2
1990,1088.299842727629,972.12155957877,990.4885639123477,873.7354846675544,0.7703662100840364,0.5558840034098048,184.10000386850004,742.0275240354808,0.17719467222310775,67.44359245921062,183.92280919627692,117.31688135101058,0.9990375085904415,0.6372454040512043,788.1987503824934, 184,  2
1991,1049.1499978875925,854.5085017353776,875.6468359384702,750.5212178270336,0.7206060415554935,0.4703659564120255,262.3000056443,646.3936644870732,4.428725138512367,56.7714420891495,257.87128050578764,180.04443595585957,0.9831158023514569,0.6864065271886207,596.6372212295902, 160,  2
1992,1112.5250113646123,885.5077790165925,909.9693359849532,774.2583043690729,0.730085707109696,0.45640257221997543,257.50000336819994,669.0840026267618,0.9988721550553432,87.06048752041413,231.09098841435207,141.82617210646063,0.8974407199673486,0.5507812436944438,654.4167906022401, 151,  2
1993,956.7235667795892,799.870062339101,817.0241850464845,661.4665809562795,0.7548129324994026,0.4388195058221063,317.40000456599995,519.073629776309,1.993470401743585,116.81172589590275,250.5021712459846,146.15000451862048,0.7892317821120112,0.4604599950099564,549.3678910931172, 137,  1
1994,1106.1307159864639,946.5795799417714,964.3467107487336,860.144604866771,0.7798608682421401,0.5199858279930232,211.00000307,763.5515668553771,0.9077466728730743,74.71117185642979,207.25028514285566,146.71395396552663,0.9822288252484037,0.69532678592831,739.3292947989158, 171,  2
1995,1020.8319368748101,875.6806826519323,886.7843049521416,736.3280708372858,0.7793467866402991,0.48453284494937027,364.1000055081002,547.2512801517921,5.235571860473511,96.50683816131667,317.0827235014891,209.90258237808598,0.870867120858736,0.5764970590570788,558.597959150443, 174,  2
1996,1041.5442887071267,898.9939431902176,911.0665922933601,766.8483833067224,0.8122899744402752,0.484400547688491,339.6000072954002,620.1540290456537,9.710217494106832,98.86051723937994,293.0446754664787,198.24456643669168,0.862911275533556,0.583759017013946,605.9492677237387, 165,  2
1997,1026.83395609367,879.7740691311614,901.1050321738754,789.5805386698678,0.7607938763152657,0.5239274309688838,252.50000429150006,689.2707862366948,4.463371068583351,129.35917023147027,192.56503288897733,122.96864229841648,0.7626337806579581,0.48700451567697656,692.1695275160452, 179,  2
1998,975.9443197610384,903.6107821353986,912.2574935826963,740.1719108627099,0.8990880945734326,0.50557595957543,408.40000769590023,562.7747162883578,2.2376635892343257,118.70500860910929,343.73480712639224,222.1809897558955,0.8416620975735669,0.5440278784748072,559.8759750090069, 167,  2
1999,1040.4981449402349,724.9874834473623,757.262026929772,638.1504100816124,0.6328402763277621,0.3911548596616703,185.40000355260003,515.1216934555855,2.6688422324707974,92.54896718493966,141.69436348074817,71.23436698771428,0.7642630030508489,0.3842198793027763,583.2931199666149, 122,  1
2000,1061.970249232801,944.0929445264703,956.9611817998839,812.2606262815362,0.8448970744484517,0.4837039828686666,265.6000039585,748.1583273790573,3.994248735665684,72.58739466071789,256.1754238985212,173.2395537007384,0.964515888857248,0.6522573460797354,687.9175206279483, 164,  2
2001,1063.978434585261,842.2655145036789,870.8793750686551,727.7929588969861,0.7273001417371066,0.4236620096247589,223.10000491179989,596.4676000806376,2.747563277281179,66.28862362275612,213.7105780198264,133.045027736866,0.9579138203260663,0.5963470408235261,628.5549364838528, 132,  2
2002,1103.9347565014684,845.3635137460143,872.7509021261883,774.7662762805479,0.580763264860026,0.44811807544359356,148.3000027546,723.5424235423997,1.6392289310203159,64.028054061606,146.66077382357972,90.2815563834925,0.9889465347230452,0.6087764983584407,698.702739922435, 147,  2
2003,1099.2659488897964,895.9577292899188,918.6001188880241,783.4006031831726,0.7334631156612755,0.4614710724851321,262.70000520339994,610.0007046225023,1.8335420016362216,79.62915399832858,242.7547068745946,165.27862482064262,0.9240757596736158,0.6291534889490118,653.7203496242332, 157,  2
