#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1042.4284373062794,975.9267025952882,980.4650584573168,857.3445717273123,0.8638316758538284,0.5654600678706191,288.20000374300014,913.187736997866,3.3627996695818387,60.08647705211005,284.8372040734182,223.66208778973237,0.98833171538547,0.7760655270122102,691.0894985218707, 188,  2
1980,1037.513747179408,949.369738000419,962.6729037402995,816.8024893544065,0.8224441223694297,0.5342054592644319,222.60000407759998,698.993749704591,0.3099130958464993,68.62977207789243,222.29009098175348,156.30211366158719,0.9986077579057975,0.7021658167045637,727.0796470186655, 181,  2
1981,1032.8162879030554,911.9603085973446,927.24831148134,770.9066052100933,0.8073208397798437,0.4781199637478559,352.9000076064001,669.7283839346223,14.392387701879407,117.19892264839659,280.8315379004204,205.56990905914336,0.7957821814887581,0.5825160233162182,631.1287706969244, 158,  2
1982,948.3165640274192,802.4738150271047,819.2880279302618,676.0897455928177,0.811029354073804,0.45488954420137323,283.4000066224999,563.0374197924539,0.28172179021658134,101.15851749401557,238.2635093175132,157.43220967311458,0.8407321938947224,0.5555123711864289,564.210305709591, 150,  2
1983,949.9759709345112,841.5278071009413,854.2096775132125,668.678450291909,0.869873067933349,0.4533298778686103,402.8000060922003,476.28308302641466,6.415993236176889,77.59471116700112,366.4176099916636,245.92993394570667,0.9096762771840454,0.6105509687837832,475.11019710927764, 144,  1
1984,936.0987234938283,855.6490140130169,872.538305104591,696.3131040865745,0.8700503048980082,0.4488783957789094,291.60000750470016,573.4483150390722,5.5919917692747365,65.32086315275693,278.03198408657573,182.28025103180872,0.9534704284330112,0.6251037254478488,577.6170299264411, 138,  2
1985,991.1172151159128,803.6366227784362,821.5361630541506,731.5816831468447,0.6725648634510952,0.4546891441323503,173.10000255710008,590.151118438488,1.073399247542584,60.99324989156649,170.04846526183977,130.89456164479128,0.9823712463883199,0.7561788544839184,633.5881575165963, 164,  2
1986,1033.3741587257166,915.3683101441425,923.4778502928446,819.6095406681322,0.7604155193351078,0.5295281746725935,246.40000525110005,681.2116973749844,16.600930693973805,67.22562447135988,229.79907455712623,172.7557595192047,0.9326260943985929,0.7011191389511281,685.5692355870156, 185,  2
1987,1092.449339200397,865.7859007834901,889.2415478235628,764.3232316891664,0.7440169218667414,0.47087625216472934,249.1000036894,635.4089316198052,0.8197071366066835,55.73287803444541,248.2802965527934,191.16461001355415,0.9967093250723966,0.7674211448503837,617.5056042306969, 155,  2
1988,1084.7447740338669,854.4253780970544,881.269013294584,775.4925040748778,0.7106800531227847,0.46526087297820967,206.10000330229997,695.9884402806239,1.388911114727479,87.78316330427954,184.02287713832487,130.52698920051128,0.8928814856368869,0.6333187147457686,670.4025009587299, 152,  2
1989,1007.2537304232803,880.7337444832867,892.8164234591718,758.6470520296884,0.7731407896511993,0.4925815665473777,238.7000038924,588.8346854169253,1.6873831595158593,77.60010523830678,218.29598403626989,149.10861868777062,0.9145202366007178,0.6246695276761917,662.4377604470164, 170,  2
1990,1101.3659723371197,971.6495636043416,991.0815970768873,894.5258085525726,0.7006655619212564,0.5663917688274533,130.30000183000004,856.5659095225653,0.0,71.75391323345768,130.30000183000004,81.3936227268201,1.0,0.6246632508341238,841.3495617743416, 187,  2
1991,1047.377866360359,845.2976012877231,872.4794047370069,747.4758277611973,0.7017757319187835,0.47232703119029545,225.40000391009997,656.7284903509387,1.0319968769885177,60.278446172185724,224.36800703311152,156.6111904845521,0.9954214868718456,0.6948144976386778,620.929594254612, 160,  2
1992,1124.026509150449,966.8298452318198,985.8680964150024,861.0712673947293,0.7568446889226244,0.5080054901756131,221.90000382089994,689.6394924470555,0.12072625585109395,67.67887901374445,221.77927756504883,154.7302947111148,0.9994559429753388,0.6972973954340298,745.0505676667708, 172,  2
1993,947.3879282486441,829.3215415233374,845.2871071093093,690.2037483595359,0.7828653644386534,0.46404510101169216,286.10000631310004,546.3740778770407,3.574912837483951,47.68093682619326,282.5250934756161,192.14884948635063,0.9875046740349538,0.6716142790855733,546.7964480477219, 145,  1
1994,1099.633202911795,942.4195687308587,958.2860769230067,848.764660136532,0.7761433992921213,0.5137722763892751,188.70000419059997,762.7289517090651,0.42595740987898983,66.99341902340466,188.274046780721,139.99500489731662,0.9977426740836278,0.7418919013690749,754.1455219501378, 171,  2
1995,1014.9945128358322,895.7670154432575,906.7421930253684,760.515965572042,0.8273704590060491,0.5064835407976241,330.2000037134,581.1642653222921,6.438254237037214,55.213181270371095,323.7617494763628,234.28420021743713,0.9805019558914805,0.7095221004927249,572.0052659668938, 187,  2
1996,1027.4193807017966,891.2084783669176,906.2429555476921,755.9556983086763,0.8476297040039424,0.4779612236385601,283.7000045184,662.7042278493916,2.7072095883965437,82.93466922849348,257.61268346956786,174.08538072201168,0.9080461028080801,0.6136248782143426,633.59579489735, 170,  2
1997,1014.0133309131157,816.5178113859847,837.0761103039519,724.4402799282201,0.7367174798684031,0.45795299361759995,232.20000430990015,595.0826674510041,4.991825845774465,90.40508871591105,196.31135649331497,134.83045298073202,0.8454407960790248,0.5806651614044924,620.2064548926694, 154,  2
1998,976.4202510052908,920.5335554322767,932.4754261345653,757.573318140063,0.9011147530512856,0.5222032557359169,357.80000615160003,598.7397106044697,9.592969855105185,62.94313753911405,345.13785404065186,242.54551480761268,0.964611090292762,0.6778801303453472,575.3957013916245, 176,  2
1999,1064.324279175817,717.944165342328,753.0954858845903,646.519834000921,0.5787806414497312,0.39164655827773276,143.40000283739997,561.1914595679636,2.712402436088092,74.57761121083887,122.22913514726949,69.53618591866444,0.8523649423205665,0.48491063140013274,595.7150301950586, 122,  1
2000,1058.0700779558538,952.0057779856713,966.5173892854839,809.9631103867478,0.8561696176624993,0.47520311443984264,236.40000411939997,697.0026048602023,3.1738446885068012,68.37810325797832,233.2261594308932,160.61045724387208,0.9865742612808766,0.6794012455378452,718.7796185547777, 162,  2
2001,1091.7054538334537,846.8432645606675,879.310471624997,752.4444568893854,0.6769221600287262,0.43476264480934257,158.40000301610004,738.9507982410875,0.01297960773912998,64.15977310023139,153.75051861239083,95.08326685626409,0.9706471949799356,0.6002731379152794,693.0927459482773, 133,  2
2002,1143.7755104978085,845.4257557011649,872.4210755323027,796.3813833788862,0.5447060718787432,0.4568481700858041,83.80000102500004,655.4061777095808,0.0,65.54061777095811,83.80000102500004,47.659341343642936,1.0,0.5687272167147674,761.6257546761647, 155,  2
2003,1127.9364949706091,940.0011288075721,971.2321346791309,836.0872643156049,0.7557471035124694,0.4966860655511685,205.4000028078,841.2725282276493,0.22145514002658245,79.39369780117042,204.47854767967345,137.79841881230504,0.9955138504599301,0.670878368688475,744.1657650804154, 172,  2
2004,1059.3413799541854,840.7034824957466,863.9946350969427,743.6539721907076,0.7427745348622669,0.4500434863759094,253.90000489359994,559.590796936745,3.3281185600884275,68.72059055827337,237.8103754689127,176.18530478221138,0.9366300546885384,0.693916114164882,602.8931070268342, 147,  2
2005,1036.9541295795082,868.4282166848974,893.7089677656215,752.8560486176348,0.744637757283606,0.4653864071471775,355.600007385,595.1773634161617,13.76259745873922,81.66918184338626,319.68515883704976,246.71344148629808,0.899002115292236,0.693794815417951,548.7430578478483, 150,  2
2006,1085.4784977997822,890.0499657471456,915.2401985916637,750.3398269824733,0.7360104981737855,0.43526519330842345,222.70000287929997,592.9396469052706,0.04480817247006835,61.22949295382698,220.71966644353003,120.41157526443563,0.9911076048039242,0.5406895990463766,669.3302993036154, 140,  2
2007,1123.842061692501,974.3600818299119,988.523659194443,871.5029838314375,0.738595790355634,0.5096620823423186,170.30000302179997,853.8313825099266,1.3241568910146526,72.83754029015749,168.97584613078533,115.92070678876397,0.9922245633146282,0.6806852890890733,805.3842356991267, 171,  2
2008,1078.2680341330047,762.423234776963,799.8248904270067,671.8588551453507,0.635553203517101,0.38386536077813216,193.80000334989998,594.6269048775139,1.6170152048140347,65.10014009259689,185.40054849458124,120.16488026300881,0.9566591604224394,0.620045811072845,577.0226862823816, 113,  1
2009,1071.695309700233,903.9115944163732,923.9781105546742,777.7965314831988,0.7504697900801037,0.46786899465274134,274.1000058359,586.0636892084647,2.2285316151631873,59.41379596184189,271.06404717974146,204.3287670681795,0.9889239015267438,0.7454533481130547,632.8475472366313, 161,  2
2010,998.3227651916333,798.0410843224884,822.943100649053,683.8018833481796,0.789234523976754,0.4394421658076283,269.50000551380003,540.970772138228,4.788351821460923,47.233392567478795,264.71165369233904,198.55000683063108,0.9822324611373123,0.7367347041499934,533.3294306301492, 138,  1
2011,973.0390107974936,719.2703437409799,746.8703858644858,573.3488884032965,0.6548442797416973,0.36078419228139896,254.7000046075,472.3819239543077,2.0953238183833744,46.48230565012127,252.60468078911663,165.47443128877956,0.9917733656047147,0.6496836603665571,466.6656629518625, 111,  1
2012,1146.9537409110958,1022.8947633091984,1037.3221719531225,874.0303874613197,0.825152245038906,0.5132742365781084,227.2000054425,791.0349117015629,0.68448692164754,72.13790295769688,226.51551852085245,139.68544992770282,0.9969872935508324,0.6148127050245804,796.3792447883453, 168,  2
2013,1002.4721187416801,833.1716390201134,853.6113829994093,731.6140671092793,0.7451030530407878,0.45165256063536696,218.00000420239996,565.9172091430981,1.4213004778628413,49.06492993419555,216.57870372453712,167.572738019656,0.9934802731630076,0.7686822696758975,616.592935295576, 147,  2
2014,1100.468298960165,1100.4051987149376,1104.6063322671448,961.1190996615729,0.9556918710743111,0.643600195030383,309.6000067896,877.0293442093537,7.915941427858584,90.12743277712065,289.6267862024388,222.87023744484037,0.9354870150221452,0.7198650922391613,810.7784125124983, 218,  2
2015,1111.2308333403719,1061.574940399301,1066.1321655048641,968.8696012019082,0.8868227075504267,0.6364691574393446,262.30000388670004,794.5503331234669,6.686584332973099,79.45503331234667,255.61341955372683,216.50336779205267,0.9745078755856158,0.8254036011588123,805.961520845574, 219,  2
2016,1076.9859877956987,974.7282320302668,986.6768226828253,856.6808342404206,0.8360257880538859,0.5395108450883158,196.00000378549998,796.8764612272064,1.2602678215168162,87.24375575507031,185.3679957828032,128.13586478319522,0.9457550622584052,0.6537543995326937,789.3602362474629, 181,  2
2017,1065.6580198901345,941.5174611416811,956.685080054626,815.0985818588969,0.7905242377357732,0.49038672871268485,205.5000034273,690.6874859568131,4.603986244108541,98.39064714510457,171.57411863376828,104.58210546107976,0.834910539037856,0.5089153465541324,769.9433425079128, 163,  2
2018,1095.761637440228,956.6737362036807,972.6704391798379,873.7424236898199,0.7689690900986615,0.5445162440743158,141.3000026348,831.2676815415406,0.06773135717729145,71.39413120617766,141.23227127762271,98.65751686160003,0.9995206556552421,0.6982131282515788,815.4414649260581, 186,  2
2019,1016.1208316270844,907.0675110341157,916.1314331115254,769.5555955260587,0.7924156829447053,0.4852781713327865,296.00000563250006,648.8969132573473,4.635332780664628,59.208224954955206,291.36467285183545,232.01970922586335,0.9843400922552021,0.783850354090629,615.7028381822801, 164,  2
2020,1112.4927976742467,973.409515525298,988.6964243548557,882.9344073086102,0.7640022604211544,0.5488185544462535,178.50000336790004,795.7568367223263,1.1259815404798028,74.03940587348121,177.37402182742022,133.9840366670481,0.9936919802843975,0.7506108355129738,796.0354936978777, 182,  2
2021,1158.0112524361198,948.1518823993343,968.3115391723011,859.7825355761147,0.7347384125479486,0.49104542708495025,176.10000264650003,794.8313026588098,2.2424271715158324,82.61751979983136,168.34234358384788,131.46133710131042,0.9559474222256275,0.7465152477322987,779.8095388154862, 161,  2
2022,1082.302802530735,978.3624307567339,992.2659550979074,894.1945255366553,0.8119542148975124,0.5758822679629804,197.20000442899993,793.5192731750444,2.1547592034461878,89.56757204849472,184.82960049456346,138.1655430691658,0.9372697583336499,0.7006366124038859,793.5328302621701, 198,  2
