#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1162.3947750480597,990.8110772957456,1015.6351209125589,853.399138705042,0.704764383323276,0.4949566249703454,230.90000250959994,955.274558421605,4.32500010725,69.58704087831725,226.57500240234995,143.51131964779114,0.9812689473354589,0.6215301779471591,764.2360748933953, 174,  3
1980,1127.2499612284473,939.7716395767525,959.9451994267735,819.7381653151093,0.726903820270575,0.510047968986071,320.60000583580006,645.044913646875,3.1047371757495204,68.09678495450038,313.9028183141966,247.55886237755246,0.9791104572685707,0.7721736053378093,625.8688212625563, 171,  3
1981,1213.818081020295,1012.1539631725307,1039.0897298223008,921.7574002768694,0.6670510716628549,0.5231217232614344,213.70000493489997,734.617869919505,0.2850865943689658,74.55342045675629,212.32328487572522,152.43855106450894,0.9935576975789302,0.7133296562671897,799.8306782968054, 173,  3
1982,1033.032671671148,886.5859319921948,906.5229817748306,747.593458030838,0.8055756739231166,0.4938219652215419,401.6000083988003,561.9876485728295,7.782147064684698,53.40084686703233,392.9867452536353,312.1317739550364,0.9785526320591812,0.7772205364226005,503.0970604548828, 159,  2
1983,1038.7053021450292,884.5721844825533,901.4892447077992,689.6738059757682,0.7962246605253575,0.40632848606976224,487.8000073438002,438.1117555111503,6.112875438717439,76.19911269989322,449.2991947563046,319.77728037985855,0.9210725461093314,0.6555499704092468,435.2729897262489, 126,  2
1984,1055.2418051137513,858.2282040016973,882.8979654338859,732.243555050484,0.7172166863604738,0.44757517943129577,340.70000776690006,525.2645454991658,0.08915430792497075,63.18951540234034,329.9477926065514,253.37355999903787,0.9684408132807995,0.7436852193217173,528.2804113951457, 139,  3
1985,1108.200177514113,870.0905811060973,893.996995973534,792.1798280585978,0.7218916984323157,0.4671711773198763,212.0000030098,644.5240824169215,2.3188728762380877,71.50156775409023,202.63197062116384,156.10735856957993,0.9558111686054876,0.7363554544966853,667.4586104849333, 153,  3
1986,1178.2609513264672,1028.767950697238,1042.1562332969943,900.0476291962998,0.7083298663551663,0.5182519630282363,228.6000034514,723.616202965494,0.4216595912469265,65.54989297849379,228.17834386015306,146.17709433575163,0.9981554698824116,0.6394448474574439,800.5896068370844, 177,  3
1987,1125.7966496394754,963.4637041461359,984.810061303189,878.6782950258353,0.7722656007450104,0.5799775053544503,325.60000795159993,774.7740570949679,9.206791314546283,105.04060175051654,297.32318811812274,254.60565045264775,0.9131547323620444,0.7819583668145812,686.3271090365685, 203,  3
1988,1165.5359931059727,899.0340172566059,934.4252955377968,818.9409176568262,0.6442466749443986,0.4618154246276754,252.2000057997,642.2878517957712,0.5664473596175963,84.8038223481565,231.05852127150305,170.44712063714599,0.9161717524107127,0.6758410654935391,667.9754959851031, 148,  3
1989,1204.037855760298,1055.0934081109033,1069.4764884569367,956.5294941147997,0.7415034987914071,0.5638097029599324,196.4000029267,807.9040148783258,0.19052366105084603,74.74679445237476,196.20947926564915,152.66821942840696,0.999029920273871,0.7773330812290541,858.883928845255, 201,  3
1990,1185.4973360918434,1039.945531962007,1055.4447293370038,904.1525891987584,0.767469840298178,0.5340157822289825,265.5000041427998,776.909342299889,0.627080724466401,64.91288987690096,264.87292341833347,202.17799408375757,0.9976381140689962,0.7614990242147629,775.0726085436731, 178,  3
