#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1206.0910765419571,1042.2037290729656,1066.278502885517,930.0803031987936,0.7173094489591146,0.5255294676799969,214.8000035585,966.2200910770096,2.32500000295,69.59801640730603,212.47500355555002,137.54857529424015,0.9891759778192146,0.6403564851747281,829.728725517416, 175,  3
1980,1171.5712408778502,979.5144435684133,999.3688338116467,869.063017486076,0.7189662705372116,0.5169638777724094,305.30000493000006,707.1345849835631,1.0874460058971238,70.71274720057016,304.21255892410295,234.7549473403992,0.996438106818418,0.7689320129366667,675.3018846443106, 173,  3
1981,1258.9634052882277,1064.3955361108428,1090.1973742267467,976.7030602149175,0.671528718616542,0.5345120118167246,200.80000334989992,861.7116966427191,0.06932369375108802,80.02578156461956,200.73067965614882,142.15438024319,0.9996547624870787,0.7079401288429353,863.6648564546948, 175,  3
1982,1077.3720251606853,920.8680742582758,941.3135607769751,796.6344148772522,0.7834102404644406,0.5021811293559605,337.5000045896,584.3758477909614,1.4524944364450354,57.57231517002086,336.047510153155,259.1680262064517,0.9956963128394287,0.7679052523913297,584.8205641051211, 161,  2
1983,1069.994861185026,918.3868817029211,935.4345907533822,736.0538460990127,0.7807793009334151,0.41553903095417366,447.80000802870023,512.1356801442923,4.095830527170819,70.95012779912871,423.96761771682986,291.2188511815176,0.9467789417494987,0.6503323938369668,494.4192639860917, 129,  2
1984,1099.3007941331962,890.4229089348219,916.4995502210784,768.7334773330564,0.6930041187650768,0.4513915601114139,301.1000055671001,573.6125997869754,0.0,57.36755856061002,301.09370698518757,225.3871162278845,0.9999790814287743,0.7485457059470463,589.3292019496344, 140,  3
1985,1167.331492882858,930.5321475602401,951.2261229667607,844.840332033893,0.7144884301009399,0.47008160632308854,196.4000033736,759.4694717328907,0.671371985667689,75.01953988808432,191.41628528473578,143.93826859663494,0.9746246537512325,0.7328832287381878,739.1158622755047, 168,  3
1986,1227.2383138581934,1059.3694173900988,1077.7538792071784,954.9149456416758,0.6942415246486393,0.5354926047630345,185.1000020203,862.1284862728259,0.1868162548940485,86.2128486272826,184.91318576540593,114.16048005412974,0.9989907279694488,0.6167502906975101,874.4562316246935, 185,  3
1987,1179.0267828281624,1020.8858005052806,1040.239745657558,934.5494199353006,0.7921658738651493,0.5903533657417692,311.3000035584,697.1412547202958,4.096878407752133,69.71412466288902,307.2031251506479,260.2876083024533,0.9868394527435862,0.8361310803956454,713.6826753546328, 204,  3
1988,1213.7332852679724,934.7639277966028,972.1916725587373,852.8958657010095,0.6447278497156015,0.46171385688532646,227.2000041312,673.2821958683064,0.35991944121287717,65.78234064229473,226.8400846899871,160.69724783320783,0.9984158475586776,0.7072942117571919,707.9238431066163, 147,  3
1989,1254.116215819801,1092.2068891761676,1109.104148161781,1004.7804933326407,0.7241128139364302,0.5696817722140144,184.0000034869,903.3597262555547,0.5349739976812602,79.94798080107958,183.46502948921875,142.06558961810765,0.9970925326763956,0.7720955811189542,908.7418596869496, 201,  3
1990,1236.7350969971653,1060.5832870292802,1079.1022183187742,952.8408719778215,0.7488245240977636,0.5403768452003374,250.00000476840003,832.5965154136826,0.37459739011021254,70.9007833950113,249.62540737828985,190.12281973001853,0.9985016104681389,0.7604912644147679,810.9578796509896, 178,  3
1991,1168.18224114287,1009.2319201959755,1033.4883619944235,886.5465734916922,0.7217930285467905,0.5154552582672214,269.7000023428,702.4356360434076,1.1154039793732422,69.51126839356778,268.5845983634268,188.6648043058196,0.9958642789407339,0.6995357903854176,740.6473218325486, 175,  3
1992,1229.7634256468093,1100.5652623411709,1110.9956238098614,1000.5426876200764,0.7940273313972335,0.5884061932262808,206.6000042261,907.8117964566983,0.5807284752670683,80.18955804798036,206.01927575083295,151.60271400531832,0.9971891168277446,0.733798213476349,894.5459865903383, 209,  3
1993,1198.2364315927157,911.7023134540586,944.3161403446544,841.2251223675578,0.6139268200197631,0.453293154060712,197.5000022948,754.1276313792946,0.4493768940810986,71.94537079780252,195.23660073228686,139.0071685645534,0.9885397390571437,0.7038337567058011,716.4657127217713, 139,  2
1994,1267.2752182468187,1150.5713493391097,1165.5418704785889,1033.515949934338,0.8075400664169158,0.5872326395738011,239.20000481639997,908.4808589927893,0.9199420327642323,99.14546771791898,229.9826809649957,167.82176504012767,0.961466038186416,0.7015959935658894,920.5886683741139, 198,  3
1995,1206.5839953160378,1007.6146857400546,1028.21357708623,889.1917799990792,0.7200840023332348,0.5244407952965696,343.80000537610005,699.4980980897552,2.0607258127973935,87.30055062905699,324.38853874322115,245.086521376335,0.9435384923521344,0.7128752691793084,683.2261469968338, 179,  3
1996,1243.1863572880015,1110.5893667648809,1119.7780894379466,965.4144576112011,0.839479471645833,0.5434706419987702,274.5000019374,837.5657243373804,1.3087879690061484,105.11942233324409,251.82836406888777,176.4380469147703,0.9174075129016483,0.642761550708503,858.7610026959946, 192,  3
1997,1195.6794394218948,1034.1231301608098,1052.1650362082428,920.2267008521803,0.769624591796391,0.5278793670818258,306.0000058120999,670.0566220050598,0.8942449840853434,64.79817170024872,305.10576082801464,239.35301301316622,0.99707763082647,0.7821993740749846,729.0173693327957, 179,  3
1998,1090.5146429144934,930.4818256412743,949.264271468444,789.8022448470925,0.7714807538751853,0.49079563095437717,375.6000063422002,582.5699616882584,0.19586171753696158,50.4829212952744,375.40414462466316,278.40396757836436,0.9994785364370878,0.7412246082997058,555.0776810166108, 159,  3
1999,1240.9972349081038,924.4288221435326,959.3778512839169,858.9880146232159,0.5679643698702296,0.4680549074641106,183.10000398740004,746.3995330745834,0.6165253751357627,70.05608739362542,182.4834786122643,132.2325560378729,0.9966328489256714,0.7221876196516764,741.9453435312682, 146,  2
2000,1287.2314324389954,1077.5752216349874,1097.2007204338722,966.6276638109871,0.6785179042531309,0.496426273116981,234.10000365990007,867.8791823447278,0.3762836221626909,81.62346974950778,233.72372003773737,169.50582007438445,0.9983926372649299,0.7240744016417963,844.2602976579092, 166,  3
2001,1265.5724149544192,1081.8849221414496,1100.9699839240577,970.9453740445567,0.7554982363471959,0.5067335159989504,180.6000034215,867.0190021456115,0.003872471419423496,88.3028581517847,178.99517301285704,117.09095380076651,0.991113896023039,0.6483441394377466,902.8897491285924, 168,  3
2002,1260.8431079101497,1005.10665848847,1034.6403552919191,929.7767137278497,0.6097364957636243,0.4842052846267817,153.9000028670001,843.8882168967758,0.8066747502592186,74.64592955689845,153.09332811674088,104.4833183628776,0.9947584487639266,0.6789039403278748,852.0133303717289, 162,  3
2003,1275.0401370676418,1007.5310669902573,1039.7469498506173,923.0293574367514,0.6333049869920705,0.48875750642640936,202.8000035287,839.6468970543126,0.08230664694736237,76.13986762654717,202.7176968817526,139.87738492198926,0.9995941486907531,0.689730682880358,804.813370108505, 170,  3
2004,1195.1055162155662,995.8758855124452,1013.2287196774477,898.2350797730303,0.6974422327597346,0.5014684816957975,248.70000299820003,763.7281734717695,0.901709298982859,81.42397903013988,239.0515578366167,182.32242402484718,0.9612044831312159,0.7331018167545689,756.8243276758284, 168,  3
2005,1193.7023940102156,1032.0132326638368,1053.5468364386802,876.258802942954,0.7545166575335603,0.47984117841591967,324.90000355289993,699.296101399714,4.732259336486859,117.10419601384866,280.604827587502,179.04029860839103,0.8636652031978638,0.5510627782410592,759.0200743213012, 161,  3
