#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1166.6250502724702,1026.7578623700344,1055.7908442024507,866.6288113561274,0.7484382797928266,0.5016670846571751,249.70000514440002,1074.5641045758905,7.875598408317967,77.03605671586658,241.8244067360821,160.52738276816726,0.9684597587262223,0.6428809750137379,784.9334556339526, 175,  3
1980,1135.3386545118876,971.3137276109522,992.963893761375,829.5613335909763,0.760714313804458,0.5075729048507169,336.80000692620007,610.2022810062603,7.356852835654616,61.020023430189426,329.4431540905455,257.10813353195675,0.9781566131699438,0.7633851788735103,641.8705735204068, 170,  3
1981,1209.1831245056126,1025.0589014671716,1056.4051085642307,915.3331912285602,0.6951496600919462,0.5211558341523514,236.80000349889994,725.3730118621953,3.289628147732355,61.91500146118542,233.51037535116765,168.00700148910786,0.9861079894462604,0.7094890160754932,791.5485261160039, 173,  3
1982,1035.9542937607623,911.5482151894108,931.5503623497333,754.512466104507,0.85003260216245,0.4968743584438533,407.1000074747001,664.488315681456,25.278209335598486,80.77381154295769,360.01334786789056,281.4319147065289,0.8843363823575076,0.6913090384161169,563.5027702332486, 160,  2
1983,1038.2770863497337,943.319011449762,965.4102645826342,710.0051736366621,0.8699963910005625,0.41565223570889714,494.2000099122002,465.52627836773434,15.31269434816132,62.61261562259391,462.8273277782182,320.73419235317397,0.9365182486751555,0.6489967339542461,480.4916836715436, 130,  2
1984,1050.7364769327623,893.5781850906237,917.3010664490416,731.5243653329527,0.7875042708639228,0.4480094920788219,343.3000046016999,461.9942870881759,1.506415548509234,46.19913968415187,341.7935890531907,256.27473430119,0.9956119559326632,0.746503731039918,551.784596037433, 139,  3
1985,1115.349749972049,906.1172725447458,930.2146817074788,792.2060728002025,0.7685762223850965,0.45953407363859583,231.00000253370004,658.4480221343113,7.06318389838047,47.11477177999342,223.93681863531953,174.79776231358554,0.969423446662733,0.7567002614559916,682.1804539094265, 154,  3
1986,1165.496748254973,1037.329538667315,1051.8576227187584,883.0126571122822,0.7330601394331974,0.5156398414851113,234.70000508440006,817.4398206686425,2.2188621778092372,62.3935076266046,232.4811429065908,148.3382407389932,0.9905459645089852,0.6320333938026526,804.8483957607251, 177,  3
1987,1136.3300343574656,994.1430442814599,1016.7331024773581,893.0877055276877,0.8030990499135011,0.5839366083571785,324.4000073675001,681.0508516099895,17.88479391521285,61.41690389503195,306.51521345228724,263.2768745981805,0.9448680841275324,0.8115809760137409,687.6278308291726, 204,  3
1988,1165.7837630310344,914.0840730644156,948.8190120903909,819.015785667314,0.6759695868837499,0.4586297508336423,258.20000493559996,699.8970218774757,6.04239260609672,62.89946782487969,252.15761232950317,191.6017229846966,0.9765980151409994,0.7420670771578248,661.9264607349126, 146,  3
