#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1157.715320475441,998.1704033225451,1020.6568434858642,878.2785447982656,0.7155481997425773,0.5207568245420368,224.8000031718,1007.3411814647343,4.349999934525,80.39516480583117,220.450003237275,148.66030258461507,0.9806494667564548,0.6613002690707424,781.9772482862157, 175,  3
1980,1121.036207174942,939.8328603174041,958.4080341994132,818.8235820766425,0.7323272662651571,0.5107588133259364,316.70000413109994,565.2173307454334,2.3613388837366593,71.00482617147506,299.85557215043167,236.15700035462325,0.9468126562647741,0.745680446081916,639.9772881669727, 172,  3
1981,1206.2720866293403,1034.9240083453287,1060.278918892298,928.9688816490809,0.6914027974892378,0.532584641593048,208.1000026167,813.4529384035518,0.10781690420708549,68.34134142175051,207.99218571249293,151.6173826001721,0.9994818985927373,0.728579436298406,826.9318226328357, 176,  3
1982,1035.104657854759,888.0187948556687,907.6493207570377,752.9973753945825,0.8015608887083148,0.4955612927054853,378.00000715260006,594.7472298863169,5.614411455615444,51.39061055619098,371.81360398964125,294.81215072954535,0.9836338543759304,0.7799263099233978,521.4619894684671, 160,  2
1983,1042.2106437667312,904.3280860580019,920.8344849835702,700.3581370523382,0.8059552515091107,0.4101582592002222,479.80000874420017,455.88396529674327,6.761102068831784,82.04262363263507,436.58467957240777,309.2692605309793,0.9099305369232868,0.644579522498222,467.74340648559416, 128,  2
1984,1059.0201078757366,858.7626334829805,882.9124045016794,737.5667897027101,0.7155685274437079,0.4490763670735799,327.0000088816,552.5633567851854,0.2505339302828776,66.37211039920646,321.3752121055112,247.53524407748606,0.9827987870846651,0.7569884934379726,543.1289332523512, 140,  3
1985,1109.4820991944653,876.3003458526968,895.503588359122,793.0310335058189,0.7227564140101189,0.4628495672439763,204.1000040177,664.5747007055663,2.30014865215047,73.1774590952088,195.07986634089735,152.67324596267687,0.9558053037763762,0.7480315676497327,681.2204795117998, 165,  3
1986,1181.7788283710918,1058.283350714056,1071.041178557907,923.6895310297815,0.7300664773375837,0.543104270632072,220.40000289649998,789.0072131054569,0.4642686456489801,77.31655907192767,219.93573425085103,148.21767726188642,0.9978935179693851,0.6724939896279837,838.3476164632049, 186,  3
1987,1125.8876097355128,966.4154529430255,986.6256326429867,882.411888019728,0.7839184023893169,0.5882557329890921,321.3000055551001,724.0469123806419,6.3000676614415365,75.85815750886529,310.8972831251071,265.7182113424895,0.9676230244315728,0.82700966930709,659.8004800524511, 205,  3
1988,1168.1126490969536,900.7667179885929,935.9312186093861,813.0951870443845,0.647700332573184,0.45770250048888433,245.8000054956999,681.8117901208668,0.76206893448504,91.62088440714444,221.59823116615715,161.474986488155,0.9015387559461786,0.6569364641083374,679.1684868224355, 148,  3
1989,1208.9327877399182,1099.8265852002748,1113.7662806901963,1003.8511685178662,0.7793634462310659,0.5971026456245356,193.80000364830002,891.897582145591,0.3841752860001505,89.6592073453536,192.94637923150538,153.7464383580886,0.9955953333295918,0.793325260391125,906.88020596877, 202,  3
1990,1186.5379702323735,1034.236475579465,1047.1364184502056,915.2680898832438,0.7782859192242007,0.5411605680079674,262.10000503099997,777.6725444298228,0.6397162878536218,77.75685787616622,261.46028874314635,203.63653050999665,0.9975592664037608,0.7769421083601714,772.7761868363182, 179,  3
1991,1106.8620336261934,945.7420914203909,969.9704721280286,817.153658957109,0.7250755966287185,0.4981701466148961,296.50000461980005,685.4547933574677,0.7023140001499395,97.51887684796777,266.8242617299761,190.799781528732,0.8999131789968201,0.6435068416723746,678.917829690415, 174,  3
1992,1175.8793092447925,1048.2751723716287,1058.1240218257333,945.3586468054905,0.807302197500876,0.5742071020344083,216.9000031953,772.8719837211645,0.2810938534150165,89.65355530821901,204.2525524057825,149.4252904988949,0.9416899465043826,0.6889132701595682,844.0226199658467, 209,  4
1993,1142.3437456706924,885.3021238722843,916.9519103776394,796.0378186777073,0.643006576424315,0.4498612023738084,229.2000033261,644.4118097466403,1.257760169177602,58.29159724315713,227.9422431569224,176.653682404616,0.9945123902664692,0.7707403134426556,657.3598807153619, 139,  2
1994,1208.6796462241448,1098.86404918676,1113.4120648499606,974.2654645692157,0.8328211666638115,0.5806380870821195,277.3000044527999,835.8443460906545,1.9062461791788565,78.29144051062588,275.393758273621,218.97021239896642,0.9931256900520413,0.7896509516148891,823.4702909131395, 197,  3
1995,1145.4809784333156,965.7318172772757,984.3858187349524,838.9802461113188,0.7380234374013228,0.5225346882645534,341.2000054423001,621.4818111983617,2.883032773155394,57.16075004595443,338.3169726691447,264.2684202947249,0.9915503143986821,0.7745264246175839,627.4148446081318, 181,  3
1996,1190.29097046804,1099.5508011079278,1107.5858236593083,932.3836689860552,0.8701997060346995,0.5502734292027727,282.5000063481,914.3688796105549,1.5994376313435519,114.34312393803675,246.19922696173535,174.9377278501631,0.87150166877648,0.6192485802446414,853.351574146192, 192,  3
1997,1139.1574314552138,1015.0125527799776,1032.8044798831468,872.97407617432,0.8039428755984817,0.5249783801748801,312.30000489979994,678.4517038095063,1.4800713384501571,78.32855596635625,300.33654797594414,238.33774250616742,0.9616924215941199,0.7631691923368269,714.6760048040329, 179,  3
1998,1031.913328421952,893.7386196707458,906.4927844774003,737.7050299995366,0.7959508206898372,0.48132564146707535,402.10000762320004,562.2605382778943,2.5617946786486367,87.67332088439201,368.0907370847341,278.03760019472327,0.9154208657207106,0.6914638023465715,525.647882586011, 160,  3
1999,1188.993642600577,893.3855083358534,926.2551880474707,813.0245816612348,0.5913237155298753,0.46372186257325587,196.80000114420002,692.5776563017477,0.20153885550863512,81.48698527062996,184.36924264823622,129.33130928791704,0.9368355771153909,0.6571712832112888,709.0162656876171, 150,  3
2000,1227.0271853784254,1055.4612431182995,1071.2138858742358,920.7803117338501,0.7239116354445183,0.4949687758796643,277.4000039998,773.9908355491858,1.1454441448617825,85.87007965144508,267.7835637584117,201.65092958040216,0.9653336694205843,0.7269319634925008,787.6776793598876, 167,  3
2001,1208.9006748401512,1050.8624755412284,1068.462105501999,925.7745395248583,0.8075185095829011,0.504285533200239,201.30000296230006,857.6455600553281,0.6866720694987059,80.21223831294535,200.61333089280134,132.62312409336596,0.9965888124222864,0.6588331949414026,850.2491446484273, 168,  3
2002,1205.1605431348528,972.8715176180228,1001.7628751751542,884.1160935510545,0.6267388073063437,0.48180104054544587,165.00000128149998,766.1985128830869,0.6837997379610796,71.64496453339831,164.3162015435389,117.23625429044954,0.9958557591960593,0.7105227477570585,808.5553160744839, 163,  3
2003,1213.1020314626978,961.7637733851733,993.489333148915,874.1256029031671,0.6497774451747037,0.4847792185728094,223.70000419019996,725.4189181319623,0.9791637795752377,66.01009498005244,222.72084041062473,152.80130391602447,0.9956228709824131,0.6830634825831555,739.0429329745484, 170,  3
2004,1135.3382979113808,962.6197430723499,979.3824501083307,846.5310236899426,0.7432427192928774,0.4985189375159611,266.9000035231,797.0836735111405,1.9762978331215677,100.95574254749732,231.9645769717559,172.7925145045727,0.8691066838134363,0.6474054410779265,730.6551661005944, 168,  3
2005,1132.4946033881827,996.310746764484,1016.5989575874202,828.0293247628529,0.7826663534349989,0.4770000045708144,339.4000050427002,686.1929401168462,4.074316442165529,124.03027957900916,291.4381238838925,194.53152393002148,0.8586862685733504,0.5731629965814152,716.396043731274, 161,  3
2006,1177.2378712510213,977.8579642706891,1003.6681950051316,812.7433987939834,0.7154592604619161,0.443295390017109,230.90000417849996,743.2921041378086,0.05570109718555086,67.37316340452153,230.84430308131442,143.953694703149,0.9997587652829037,0.6234460463320907,747.0136611893748, 142,  3
2007,1223.2883482677296,1087.7938720194463,1108.002540959617,980.1567451546496,0.7260883310100458,0.5489096816809276,214.60000246769997,878.210047399863,0.49830250497699835,80.9148502614956,214.10169996272296,162.51697079019698,0.997677993945727,0.7573018123084964,873.6921720567232, 184,  3
2008,1193.2073485989,906.752964213124,937.313921396097,840.2943010431397,0.6573906945090505,0.4655283424820771,162.00000283170002,676.0774957942018,0.20381350526756786,67.56203550066496,161.79618932643248,118.30698060773997,0.9987418919647842,0.7302899909862827,744.9567748866914, 156,  3
2009,1132.4619900005584,913.6125366480591,935.8112795800909,787.727282445297,0.7096614345394038,0.47164783653790177,315.20000347520005,623.3679381859354,1.079515663482251,56.221768156810676,314.1204878117178,239.87309676120285,0.9965751406993014,0.761018699608219,599.4920488363406, 159,  3
2010,1131.7462752057788,971.3101529552705,992.0592556536941,828.3012183378902,0.8151181014939006,0.4798244119453954,269.30000352880006,742.0561181258428,1.394793558972726,67.8988810659679,267.90520996982735,202.60125364501792,0.9948206701051026,0.7523254771266681,703.4049429854437, 171,  3
2011,1083.8652382216221,911.2033103541597,932.4112268985768,773.7128476034148,0.6683369695622782,0.46471924996338154,246.70000466740004,645.318149895619,0.10784949842682377,61.06607219662645,246.5921551689732,176.2487467616505,0.9995628313887863,0.7144253888412704,664.611155185186, 147,  2
2012,1326.2093530279474,1148.256055022264,1170.8186840802919,1052.548489915806,0.7473789115044907,0.5957120015489673,227.60000365979997,882.118127759261,0.41437589491324883,82.57062839305881,227.18562776488673,163.66400953856254,0.9981793678020646,0.719086146339416,921.0704272573759, 196,  3
2013,1143.1563900344775,933.4161632987206,958.201847630232,816.9696665614139,0.7349585858020018,0.46152586851981825,227.700003207,708.4351263253193,0.7170023190533429,57.08825201987331,226.98300088794664,183.2543801077728,0.9968511097542605,0.8048062254139623,706.4331624107741, 151,  3
2014,1186.8957043935854,1025.6173838591885,1039.1142126277139,946.1577163103091,0.7428710916834793,0.5852831599898578,269.10000398819994,740.7384344797308,4.654959008839227,68.31447608369986,264.4450449793608,224.6504945890333,0.9827017505022285,0.8348215951675877,761.1723388798276, 200,  3
2015,1198.871516380471,1132.0269730957625,1143.3196281167059,1020.9858472842177,0.8708271008348942,0.6416263165804925,299.9000048037,896.3977547102089,3.476335783685528,76.5983475420125,296.42366902001453,257.8825306263024,0.9884083503567767,0.8598950533365273,835.6033040757487, 231,  4
2016,1168.6529135498922,1065.9581820514059,1078.1670746748844,925.7288170201504,0.8453738188750084,0.5627863156529039,289.70000827350003,800.0064913951528,0.2163722148347718,106.65536101566558,262.82892418251487,207.6669721195591,0.9072451386828518,0.7168345398302676,803.1292578688913, 194,  3
2017,1163.369149385388,972.0309059160097,994.7909740858073,862.2961024585302,0.7283044229944422,0.5232019483938638,234.50000342710004,679.0462568184123,0.06596094807443002,90.42686124442294,211.9118069164439,143.27120598271512,0.9036750695925758,0.6109646221274125,760.119098999566, 180,  3
2018,1190.088153912132,1056.0522928720095,1065.9056137921855,933.5937259888807,0.763533105773039,0.5439073966979961,226.70000407129993,906.2557714573093,1.3733113391913996,79.0400557360509,225.32669273210854,179.3218540037334,0.9939421644705421,0.7910094873546384,830.7256001398999, 183,  3
2019,1108.4376100234954,969.1303691294413,983.95852655581,809.9190147362624,0.8222943090214601,0.4852719286731243,350.7000058593,677.8692851846652,4.65039507577223,124.15928461243834,289.677254689556,216.0333176501383,0.825997290703707,0.6160060280603769,679.4531144398858, 159,  3
2020,1263.5578889728863,1058.9049459270375,1085.261546608314,994.0330603145491,0.6710785857300784,0.547940353330549,103.30000126380003,887.2369629516352,0.0,88.72369629516358,103.30000126380003,64.18058053654995,1.0,0.6213028049501206,955.6049446632377, 183,  3
2021,1214.6105765381976,1029.9916476445,1051.167349886321,904.3401907315109,0.7240488961488812,0.5039287781169351,251.40000349269997,811.8190870380971,0.2723865356314833,67.81164822994354,251.1276169570685,191.74285307727808,0.9989165213530342,0.7627002800851028,778.8640306874313, 166,  3
2022,1178.5792646956597,1038.7140236005796,1057.9110720099807,948.5964128434471,0.7426037946226507,0.5655328243009995,230.00000208629996,836.2583342894302,1.9873778679482323,78.7868024413214,225.48112024865708,178.8064078509712,0.9803526878406404,0.7774191575175724,813.232903351922, 189,  3
