#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1187.0500593716497,993.125840613969,1016.7534344475685,881.293982881663,0.6816452288878422,0.503647643191419,211.9000041488001,973.6441455905642,2.125000081925,70.4799088864994,209.7750040668751,134.28459755734423,0.9899716845666847,0.6337168236346381,783.3508365470938, 175,  3
1980,1152.7327290748547,942.121512469485,962.0217708666743,846.5124645658926,0.704360126479466,0.5145650159851888,304.60000365970006,606.0088912539268,1.746676565038837,72.63118123360739,290.8230349864465,226.92380494152147,0.9547702938026054,0.7449895016910155,651.2984774830387, 172,  3
1981,1244.517196283166,1036.4369920620725,1061.7377779367043,957.8249608314266,0.6580160010233416,0.5326529040364995,188.5000030697,838.1571766741332,0.04519652210898896,73.60889384832629,188.45480654759103,134.77794194150508,0.9997602306558464,0.7150023328735406,847.9821855144817, 175,  3
1982,1067.3144552182482,910.657782507362,931.3231613081492,781.1516156172114,0.7755147945736315,0.4988668638058938,348.3000049298002,629.8759849887379,3.2226539585783445,76.48888312021833,337.8772057550181,260.7095243263746,0.9700752253021564,0.7485200133112848,587.2474103161638, 160,  2
1983,1072.8340443695947,909.3592502766421,927.0676874611529,721.5404486089691,0.7786355299050157,0.4114154634968072,450.3000062113003,491.7754991084542,3.9587830845731498,83.89349763990762,411.62527539766495,283.0962088620491,0.9141134126578548,0.6286835553122513,497.73397487897813, 128,  2
1984,1087.7553782324221,877.6994653354539,903.3923942447391,759.4652113093701,0.6900698835160605,0.4507904419071531,301.6000053588001,574.070860143423,0.007489037069598573,56.97107656209776,301.59251632173056,228.44324369524963,0.9999751689756748,0.7574377972025593,576.1069490137236, 140,  3
1985,1139.1372461434469,900.128363711975,923.2734083078437,821.4993408700198,0.7043879073812499,0.4708675761084948,184.70000428,672.5245844740787,1.8197728429771687,66.28369190283586,182.88023143702284,139.83906689844736,0.990147413097953,0.757114583963167,717.2481322749519, 164,  3
1986,1211.3749836330855,1065.8387445390165,1080.167569571771,940.4347729754177,0.7025636986448167,0.5354190684943193,202.40000247990002,827.584241433043,0.4010688319931923,71.28341406330732,201.99893364790685,128.09651049230712,0.9980184346488188,0.6328878899348243,863.8398108911108, 185,  3
1987,1153.8357329167015,994.1017608619924,1015.0358948435123,909.2024165100324,0.767832499112429,0.5871302617271495,310.80000591289996,797.7497134780224,6.953208161831132,101.11001495222055,291.40985668291955,247.48281401398827,0.9376121336515856,0.7962767352177722,721.7637632434082, 204,  3
1988,1194.4469215472466,918.7741364643425,955.2309362338453,836.8902910087409,0.6407208108575414,0.460877522124799,228.90000286689997,689.4387289340615,0.6114928545723122,91.30036278817028,205.93202011756358,138.8693212020218,0.8996593164627799,0.606681168469758,712.8421163467783, 148,  3
1989,1241.7256300736958,1103.6694991391594,1119.447123798898,1005.3457367381118,0.746617512905877,0.5758628140080944,184.8000041548,934.0784442235536,0.3334761371692263,86.9615420104062,184.4665280176308,141.7272562965753,0.9981954754887891,0.7669223653147524,919.2029711215288, 202,  3
1990,1218.2187498073058,1045.4882386446486,1062.8001006689426,940.9649656502035,0.7401173474691887,0.5422354018438265,248.500006289,781.508064516563,1.0842235863963285,89.09168229315353,236.47490686110643,177.54413448093473,0.9516092590601039,0.7144632997491953,809.0133317835409, 179,  3
1991,1138.572299974867,961.9125278846218,987.1453969053531,844.5141480818127,0.6984193713703581,0.5009379082831259,276.1000056862999,699.9017009948433,0.35899986590473987,69.1174233552712,275.7410058203951,198.6828897936901,0.998699746981126,0.7196048015277124,686.1715220642267, 174,  3
1992,1204.1405743837029,1073.9255386741377,1083.9205069479908,978.5738320128106,0.7948210408281756,0.5864743080379607,205.30000311179995,873.901052569803,0.21933991504448913,85.46889950752666,205.08066319675544,157.35337911298754,0.9989316127047252,0.7664558048121306,868.8448754773822, 209,  3
1993,1171.4383393923033,899.2493662072441,933.4992245997336,818.8904008538393,0.6224612107314305,0.45139276404916345,212.600003928,688.3380588729824,0.9084938873325665,82.4145182165016,198.11079771146407,143.17117030105283,0.9318475731475391,0.6734297631976515,701.1385684957797, 139,  2
1994,1238.7116872687518,1124.2194342386592,1138.30122564028,1002.854890520437,0.8086391274532252,0.5804633626800771,253.4000030166,899.2227465622079,1.9287598751470376,92.43894281054322,248.80382265878612,187.85730835466407,0.9818619561835096,0.7413469065442659,875.4156115798723, 197,  3
1995,1176.6937437911643,987.5157413259424,1006.8503807679572,864.5063812594256,0.727452726545969,0.5248105544798771,324.7000064854001,697.7326595390002,1.551320126415495,99.04864959677872,293.87330271610597,220.39331903127785,0.9050609696532906,0.6787598233115147,693.6424386098362, 181,  3
1996,1222.2796564927364,1089.2167295924803,1097.8565258272304,948.8410877108349,0.8326191375800799,0.544228961436265,261.3000053463,834.6930115395131,0.9071994957268255,102.27148785564789,241.59061914887656,171.7971645551045,0.9245718109676169,0.6574709569080273,847.6261104436034, 192,  3
1997,1167.5021965126432,1007.5780362172376,1025.0485889443246,891.1341213296996,0.7675447014278706,0.5225573866143717,296.0000058123002,673.6501923959083,0.9039066901997792,69.55385680566617,292.90726155602505,231.57892449678891,0.9895515398799137,0.782361216045509,714.6707746612127, 178,  3
1998,1060.0665191474893,909.5937303498503,925.6884779002365,763.271945725958,0.7800448372216957,0.4863406875750921,380.5000044407,600.347875087041,1.089267449423835,80.36873851118223,359.0763641396627,266.508887920174,0.9436960839658121,0.7004175684883829,550.5173662101876, 160,  3
1999,1218.0972258849488,896.0706226334752,929.9122596069474,832.4260797274145,0.5624519717482241,0.4629056184132189,179.60000288509997,674.4132634983512,0.09712417637264385,77.15612368483063,169.7880813737318,117.62284936958106,0.9453679211929334,0.65491563184902,726.2825412597434, 149,  3
2000,1262.1068724223892,1066.6567075141372,1083.0125472168554,949.1444545725456,0.6926257056395474,0.49697284840246253,256.1000041366,845.8306947454062,0.5798090712095612,78.7070210683189,255.5201950653904,189.47867420714587,0.9977360052251295,0.739862050553036,811.1365124487469, 167,  3
2001,1240.2667531322898,1070.81749097094,1089.3409053328696,950.6527970371466,0.7790792183445546,0.5055670619478366,189.00000241449993,852.1088451261924,0.17726941624224432,83.13812654930565,188.8227329982577,125.27957387182428,0.9990620665927111,0.662854879742652,881.9947579726818, 168,  3
2002,1232.4523917734114,984.953827229293,1014.3257688506932,905.9434229570314,0.606609133806758,0.4823225140339513,148.9000029564,843.6065757725926,0.7566339504070483,76.47229157617703,148.14336900599295,101.54473716633987,0.9949185095004425,0.681965984890367,836.8104582232996, 162,  3
2003,1244.2517449240186,975.3024289582366,1008.5645064359087,897.5809579557333,0.6281178035592919,0.48654779797529524,204.10000312359995,747.7095589720495,0.42696298234262114,69.89526858102425,203.67304014125733,134.9308031017346,0.9979080696922672,0.6611014259515836,771.6293888169788, 170,  3
2004,1167.3265917321028,983.5096088466111,1000.6164203134077,873.3508688105414,0.7181213471489443,0.5008313326282942,248.6000057161999,811.411359349896,1.498466484076316,97.97886113085211,219.64917103254948,161.40212854495564,0.8835445132020613,0.6492442672314789,763.8604378140608, 168,  3
2005,1160.8233099494955,983.4822405736685,1008.3978465598768,843.5441274675877,0.7410198038506781,0.4717997397420384,315.7000069921002,704.0390698243913,3.261642833371629,121.92439595235311,272.31710356661665,176.09106084207647,0.8625818737261887,0.5577797179031511,722.5643653848532, 151,  3
2006,1205.581688271628,977.4479175139268,1002.0205210305063,835.6567442250306,0.6784661353093109,0.4457903116717525,212.6000029738999,770.5945784471774,0.004215544048295098,75.38264348637608,212.5957874298516,128.4825699099748,0.9999801714770022,0.6043394549046556,764.8521300840746, 142,  3
2007,1252.5231604456278,1077.8149124364095,1099.4504057675838,979.7046777602798,0.6945404746310618,0.52877760694907,199.6000029446,873.0580789345611,0.45664916442983483,85.91434763588998,199.14335378017014,145.94102285757103,0.9977121785686717,0.7311674383996764,878.6715586562397, 177,  3
2008,1225.746747774331,923.3558272681147,955.4175471172282,865.6109172725386,0.6348008590798693,0.4675805769653402,139.20000225320004,780.0907700168508,0.06788866996763587,77.92803942748671,139.1321135832324,98.74625355260028,0.9995122940454833,0.7093839939239672,784.2237136848823, 156,  3
2009,1157.8026898952128,880.8187698674939,905.0082396661562,772.9850247209012,0.6592749326845307,0.45240551521771205,295.6000038092001,563.6114897651747,0.7085673225433187,81.81429701484174,269.4382884483324,195.2965826555302,0.9114962279305172,0.6606785525672307,611.3804814191615, 159,  3
2010,1166.1346290713034,992.9941263797091,1013.5702479317932,860.8507971367718,0.7727378999909779,0.4849952969477761,232.60000562699997,810.3131996109012,1.3097347887025474,70.93896149213624,231.29027083829746,171.38518811681573,0.9943691540970863,0.736823662814742,761.7038555414123, 172,  3
2011,1111.4187792709893,908.1933334523059,931.4904398579729,799.220885027858,0.6175608768302767,0.4648592055892233,232.40000438679996,666.5410045198789,0.1839982462191608,65.98544660507244,232.21600614058082,164.2353510349984,0.9992082691792341,0.7066925470519774,675.977327311725, 146,  2
2012,1357.1515793127837,1170.1580468353468,1192.8066096045345,1075.4099216742698,0.7375182827702188,0.5950724077863233,211.90000382090008,974.3234613276209,0.5019815292776377,96.04813478363145,211.3980222916224,148.72305752336996,0.9976310452089375,0.7018549072281854,958.7600245437237, 195,  3
2013,1173.8714612238457,928.1157874106,953.1773568418232,843.0274874949696,0.6980692709035677,0.463479448458178,206.50000289080003,690.5272786877156,0.6352846477937677,71.65295791740675,203.2644881943711,158.52976917332578,0.9843316481785237,0.7676986293174942,724.8512992162293, 152,  3
2014,1223.5293017340846,1061.4174014145904,1075.5045887641402,980.1514744171033,0.7375044793246854,0.5913521938458198,257.500002831,851.4774726428532,6.251226241212313,97.50224060445031,251.24877658978764,212.63092868567733,0.9757233935049114,0.825751170283401,828.0903204257554, 201,  3
2015,1237.8020188267253,1122.3101311118626,1133.5121976665864,1034.8355605252661,0.7892071827465915,0.6222054846142815,270.2000065146001,852.9127770143944,0.02306733687384878,81.80381992755578,270.17693917772624,230.29265776060345,0.9999146286590759,0.8523044123174724,852.1331919341358, 232,  4
2016,1200.217439481372,1075.4813568738775,1089.4458929673094,953.7118507410718,0.8119311070055156,0.5645481135026008,256.70000404169997,795.6457531467918,0.09837202621970956,92.44510478223233,243.72110254792716,188.1992876123952,0.9494394184284296,0.7331487520421812,831.7602543259502, 193,  3
2017,1205.1086321906175,1009.6989053714875,1031.5409275952,908.1410304793553,0.7108567957080881,0.5381507683206557,203.70000368339998,770.8601792079484,0.4981429050272757,70.75775431197101,203.2018607783727,137.2479047382086,0.9975545267745722,0.6737746797075452,806.4970445931149, 184,  3
2018,1228.8973248137358,1061.3200694716566,1074.5642812099602,972.7379386195138,0.7248878771002748,0.5512485514659572,210.70000475649994,899.4718972970015,1.8287193426580954,79.80492219368209,208.87128541384186,170.6078864649391,0.9913207437049113,0.8097194238894576,852.4487840578146, 186,  3
2019,1147.602160874634,971.1623358632891,987.7780337373382,843.9022780281498,0.7782260979425467,0.4901416558515719,344.6000066699999,675.1145452125776,6.913299709082546,117.51285755727035,288.6148448343152,223.83703351375246,0.8375358074519774,0.6495560916460051,683.4770319383836, 162,  3
2020,1302.0779783220712,1076.5265455897731,1103.3931541148218,1024.9974019410674,0.6320191528400068,0.5508237853951758,80.9000022115,947.1457585620775,0.0,88.8132312180194,80.9000022115,50.966584840253084,1.0,0.6299948510138378,995.6265433782726, 184,  3
2021,1247.979388920778,1002.654158890473,1028.3795108569702,883.1502395097499,0.6687509144433985,0.46255872400171405,234.6000033917,798.411337710576,0.28855341842979054,70.27273970025809,234.31144997327021,169.84055448884243,0.9987700195470671,0.7239580223077323,768.3427089172031, 152,  3
2022,1211.0613948261657,1047.2528954638838,1064.0639462546928,976.8707963753604,0.6894188896838522,0.5660832705245444,194.20000424970002,912.3027202781244,0.6905953122686049,112.21391481973232,161.40737584145324,124.20563317623098,0.8311399192036968,0.6395758519991013,885.84551962243, 189,  3
