#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
2000,1229.4193546084507,1088.6402227111394,1103.8311746497432,928.5897039254821,0.7961526202504867,0.5007381165566136,277.5000061691001,855.3150618562258,4.352552452957286,77.11004263385846,273.14745371614276,193.02520736404503,0.9843151266443395,0.6955863173798321,815.4927689949952, 169,  3
2001,1228.6452198139866,1079.8392337450168,1101.8142904023796,944.5812977160621,0.8324845835755025,0.5083795358193736,213.50000408280007,866.8822315879706,0.011591080972508818,77.91929974090445,213.48841300182755,141.9975112228682,0.9999457092236493,0.6650937166624054,866.3508207431896, 169,  3
2002,1214.643057975711,1027.0306964614895,1049.999380767867,893.5941600068038,0.7066071746814755,0.48472961761779604,187.40000244970005,879.4928670742032,3.051895533140751,78.67708975872958,182.3457451972836,124.83123485247874,0.9730295774474547,0.6661218421594453,844.6849512642059, 163,  3
2003,1226.924705366676,981.9043122199499,1012.430010865789,880.5504154092914,0.6756300634832135,0.4860873474275886,263.90000492379994,625.6716956844992,2.990557401656369,62.567169568449934,260.9094475221436,187.96804911656656,0.9886678387803749,0.7122699719950425,720.9948646978065, 170,  3
2004,1147.9984271156525,1064.625744267331,1076.659692235475,930.5713995570201,0.8580610817998309,0.5838243112591012,297.10000544800005,821.5568807932146,3.7328147826779796,64.97187175095738,293.367190665322,243.16944357869846,0.9874358306488441,0.8184767388745781,771.2585536020092, 206,  3
2005,1139.802941974285,1024.1435835778495,1045.806775535441,831.0753996887488,0.8411054758431871,0.4728316889645753,375.50000718260014,617.0712085373302,12.80140356010188,61.706951857173365,362.69860362249824,258.1512044255674,0.9659083799860575,0.6874865499004699,661.4449799553523, 149,  3
2006,1200.5528288288851,1048.4733036516182,1068.15095938091,851.6577510730804,0.7871680494869128,0.45883420541786,258.4000047747999,842.1621921012114,5.196563808640424,77.04675523050412,253.2034409661595,151.85826729740538,0.9798894593164992,0.5876867820871462,795.2698626854583, 149,  3
2007,1254.1911129092325,1118.7497600063587,1138.108805946344,1001.4567978054408,0.7611800878395164,0.5521293114347289,220.00000309949993,928.7772411791086,1.2961461146160866,91.99308320630375,218.70385698488386,165.21292183831608,0.9941084268347493,0.7509678159576881,900.0459030214745, 184,  3
2008,1217.2816329385355,959.3841770021501,990.5156752217516,863.2980635031611,0.7063945783102679,0.46797462178039106,180.700003773,770.3840197578866,2.2555032078333035,87.64815277252215,167.8347497684332,112.98787671293282,0.9288032444054154,0.6252787734020808,791.5494272337166, 156,  3
2009,1150.276843155535,965.9216101972685,988.1197597893736,807.4448232133974,0.7532745235662692,0.47426127971266674,337.90000691990014,617.264487319253,7.521621081927526,61.72632413454017,330.37838583797264,258.9718301092736,0.977740097875433,0.7664155809581364,635.5432243592954, 161,  3
2010,1140.7172176616275,990.1831344018153,1011.5996079125558,840.5441441138114,0.8091217448283865,0.49088997748421354,245.1000065207,721.4068168479572,3.152584885388804,62.70468679756259,241.94742163531114,182.60448445384102,0.9871375569093566,0.7450203165882785,748.2357127665042, 176,  3
2011,1083.5557155754598,936.800230721741,959.2755534344357,779.1911683625691,0.7146264395215477,0.4651971142532088,251.80000531729996,706.8046977762654,1.4290416061836926,61.78758326925464,250.3709637111163,177.02453506042542,0.9943246958855982,0.7030362641865397,686.429267010625, 147,  2
2012,1342.4753833871546,1179.7775755945108,1201.3550402916915,1070.7309802384918,0.7790728342005464,0.5899944786706746,220.80000358839996,907.7770779170942,3.6760645434588555,87.85727390164709,217.1239390449411,159.12447299152663,0.9833511572295464,0.7206724203146093,962.6536365495712, 197,  4
2013,1159.7342426002754,978.8684189694618,1006.3011365700787,837.0668480420604,0.7963051261718375,0.4581940144353512,245.2000027005,818.6078985079201,2.1950298363459098,66.04977273178065,241.7889019118296,198.08534148863427,0.9860884961211159,0.807852117891638,737.0795170576323, 149,  3
2014,1202.6742518372228,1080.2026948414061,1094.7975321020226,962.3817599288609,0.7964700164544397,0.5987247954044232,312.1000052694,774.219746493334,17.214274011865655,91.07091446983861,281.236791437029,228.98172631832193,0.9011111396626529,0.733680623044746,798.9659034043774, 203,  3
2015,1204.0897961700898,1160.8325706164092,1173.392284134743,1023.9486422548136,0.9093813814808565,0.6461453561622565,394.1000089946999,720.7365626548562,12.610622939845427,62.0825910163761,381.48938605485444,332.3142228603675,0.9680014649783601,0.8432230785989063,779.3431845615542, 233,  4
2016,1184.6292495970108,1135.539377085898,1147.8241043592757,980.352151114103,0.9224162000587147,0.6160086539221906,339.10000523910014,780.4226130693694,7.303394059418587,78.04124974440913,331.79661117968146,268.2109461515748,0.9784624183232641,0.7909494013792735,803.7427659062159, 223,  4
2017,1179.3760034834072,1037.9898667228151,1055.0460777512556,908.1635762078707,0.8032783531542745,0.5564341917555157,262.6000032128,840.6821058534033,3.043528369592853,76.8490738432588,259.5564748432071,192.0883624517163,0.9884100215828004,0.7314865198080595,778.4333918796074, 190,  3
2018,1209.430413360755,1088.9665813203176,1112.0594945780506,948.2529184024837,0.8166307686723663,0.5405623165532703,276.10000592509994,888.7831688214288,5.781714139333361,115.74310999032751,243.98589434868117,189.48635829566646,0.8836866682823229,0.6862961036917546,852.7093159056487, 183,  3
2019,1118.0530355647115,1003.8351140005955,1018.1424735351767,820.8405700462095,0.8507863544977385,0.4894755406780982,354.20000517399995,629.2042205490213,15.381566668691658,98.74939551888704,302.98946504132346,222.99331298496605,0.8554191434652311,0.6295689150976186,700.8456489592718, 163,  3
2020,1294.2971217142006,1085.2371260276486,1112.0119295492996,1011.7778021415255,0.6793272306010801,0.546566102940318,117.70000278950003,996.389687051568,0.002177501305927033,92.22475560649207,117.69782528819412,77.59569378147204,0.9999814995645344,0.6592667114906332,967.5393007394538, 183,  3
2021,1233.7628420136489,1023.5871521430814,1054.0142715533707,867.7777846266157,0.7132038476944678,0.4534828993526679,278.90000453590005,778.6084191759073,2.3121045198254206,77.86036141234051,276.58790001607457,204.8744579124075,0.9917099158041502,0.7345803319484566,746.9992521270074, 150,  3
2022,1194.5890182871235,1067.000448730982,1090.22880948138,943.773084846721,0.7833839872783295,0.5442052818212084,237.20000395220003,756.822576080825,9.362292726660666,74.58018040212784,227.83771122553932,162.69632215119103,0.9605299638673388,0.6859035389559993,839.1627375054401, 184,  3
