#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1190.0744087844084,1063.1253177574454,1090.3877990083904,936.0166724786926,0.7480001970785601,0.5398890288627567,213.90000402969994,1073.1103949858855,7.575000166925,77.23386264164208,206.32500386277493,145.20139085041146,0.9645862551462447,0.678828368933786,856.8003138946704, 178,  3
1980,1138.1217807871549,965.4130252458699,987.8289920791423,845.4052955859639,0.7469254565865642,0.5166559225957288,301.0000043809001,687.9097335896946,9.168522438986638,61.63223658717919,291.83148194191347,229.38269526214143,0.9695397930048387,0.7620687439322072,673.5815433039563, 174,  3
1981,1237.6227652085352,1060.6871896194848,1090.5762829117514,963.3369051739178,0.6977281544758114,0.536985765014895,212.10000306469996,854.44872529739,0.20567935686176994,77.24699611974049,211.89432370783823,150.96468590691904,0.9990302717874124,0.7117618280319783,848.7928659116471, 177,  3
1982,1030.218822138462,890.3237682705565,909.7699652167377,762.2386562540224,0.8310165255560664,0.4991463937020615,356.70000457790013,573.7284261299269,18.941089687272715,45.684807897493926,337.75891489062735,270.3119939248471,0.9468991044458027,0.7578132617203636,552.5648533799296, 161,  2
1983,1025.9050320672,953.5140899015868,975.2658214458316,738.6503111184119,0.8728109193226012,0.43008179042243955,444.4000056093002,619.5395132670635,11.172862392602417,111.82894575403543,383.3516944118003,253.01851202972054,0.862627564295822,0.5693485797391391,570.1623954897871, 138,  2
1984,1055.914829112223,881.347731657215,904.9323111234695,742.2648436701804,0.7469851309451546,0.4496576448256111,295.50000503680013,463.511235674816,0.36442605952454704,47.00075549923198,294.4859470455252,218.4718189997765,0.9965683317293053,0.7393293241147968,586.8617846116903, 140,  3
1985,1140.6296077531244,911.6245480797113,942.4586819418893,815.4058099511132,0.7391599705964836,0.4568289875670681,199.10000309389997,802.1453397403181,3.116690496725462,61.528449426236705,195.98331259717452,150.6798036351699,0.984346105232075,0.7568046272912711,715.6412354825374, 155,  3
1986,1196.3686341548396,1060.1176183498271,1076.5460241785565,933.8766869914839,0.7146943498920288,0.5423456196748025,193.00000405299994,777.0907911935523,0.08775982261563448,77.61600099137573,192.91224423038432,130.08495926695733,0.9995452859027323,0.6740153188350947,867.2053741194433, 187,  3
1987,1171.8529551834151,1030.9454217369719,1052.2912411151717,929.445048242217,0.799677211047659,0.5908324669650798,292.2000055612001,821.3625155784389,11.30740159352384,91.95894224679691,264.70967943220086,225.18467995837534,0.9059194880020579,0.7706525519254699,772.4014379870396, 205,  3
1988,1196.2576994690394,939.3800556070358,973.4676319888922,847.3941016035517,0.673798195889649,0.4623195443059225,226.00000274219997,765.9262763307258,1.8741306451644142,72.57978021830033,224.12587209703554,168.1371924600678,0.9917073866264406,0.7439698691148392,715.2541835100005, 147,  3
