#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1080.248127741647,1018.4737484797735,1032.2096322486632,827.9452925288356,0.8580705800283299,0.5356692626157409,351.7000060088,874.8993781348369,13.036104119502491,60.395116684911876,338.66390188929745,252.56759956921195,0.9629340236088129,0.7181336231279233,679.809846590476, 181,  3
1980,1047.7029510077837,947.8506975259841,961.8571462693801,784.9130169883333,0.8522868979783915,0.5259839089053175,454.0000079873001,602.3064513906518,22.49243113328849,60.229688758872015,431.5075768540114,359.6047879008614,0.9504572010185562,0.7920810166834199,516.3431206719732, 184,  3
1981,1102.5491634153698,1023.4515810709773,1033.097343694675,875.504547139978,0.8411781873964722,0.573257294467338,342.2000066344998,753.5481495287258,12.789162626050018,97.30778583394581,323.21549346375826,250.74298332319051,0.9445221718215258,0.7327381018756275,715.9939652559833, 191,  3
1982,948.1338722444466,880.0665042975535,891.5984240988607,704.306707993399,0.9464084698962151,0.515469116329138,538.8000085952001,444.57655504655577,42.05264960537919,107.82555361669704,433.3794608777794,353.63965383148764,0.8043419709805109,0.6563467858018851,446.6870434197743, 191,  3
1983,941.6927085416368,907.9938122932991,916.6972323740251,696.103856418174,0.9526578007581562,0.4825133182241284,655.3000084461003,450.3998909690625,47.43115355799659,193.50842986111368,461.9104329051649,348.18756994544805,0.7048839111119254,0.5313407072450651,448.5933981694027, 184,  3
1984,972.5847670417489,878.3878605921706,894.3662235657468,687.3648449903004,0.8894761426419022,0.4575880766744364,479.2000091979003,453.31181242888306,17.75381940275518,88.07209973717862,418.7052713008548,328.59634989748497,0.8737588966279374,0.6857185801133427,459.68258929131594, 157,  3
1985,1042.5140750597784,934.2059497937566,946.9707230231527,799.7256110914424,0.8781485830526884,0.5375495803250347,312.40000239039995,600.2396639466476,14.638833445982822,74.26393955411862,283.52119578496337,229.9040940416901,0.9075582382059417,0.7359285924536697,650.6847540087936, 195,  3
1986,1079.4761702329363,1038.689927857758,1039.8651267153618,909.5935647648754,0.8676138953659575,0.6407292552312709,339.6000046433,752.5120802060753,11.367959901255348,75.25049294006266,328.2320447420447,262.92120064216186,0.9665254424445734,0.7742084718706704,710.4578831157127, 229,  3
1987,1058.9115148330422,970.7273765889331,982.7446833267119,841.6907964155827,0.9185326118637102,0.6085709888948796,426.5000068248,605.1175749947829,31.30361436543772,76.22150606530573,379.486643893535,328.68410775039666,0.8897693735546003,0.7706544020887093,591.2407326953985, 205,  3
1988,1084.3256672806626,963.1002786191045,982.2694474100194,845.4961336156107,0.8243968307783558,0.5632873479507188,361.90000572829996,604.0342509356692,14.124633382671176,109.62013140041968,309.2943009519653,246.12711807586717,0.8546402212111902,0.6800970273005454,664.5416125803291, 208,  3
1989,1101.2007929435508,1022.8931239561148,1033.2738473894508,888.1837886054426,0.8516359991018484,0.5874546952389873,283.30000329059993,692.0368195341703,7.101770062550892,59.89627656004242,276.1982332280491,224.26075827351983,0.9749319803033463,0.7916016790281518,746.6948907280661, 201,  3
1990,1083.9098317477917,977.9287415254738,986.8949515543011,811.6300500137066,0.8685062749824909,0.5222014739300278,347.50000676549996,684.284946592859,7.936078341963351,59.945353315750026,339.5639284235366,273.7332341738362,0.9771623649281861,0.7877215218546944,638.3648131019374, 177,  3
1991,1015.7739590087862,947.0971284702341,961.9957789470418,740.4104058508188,0.8669053139603996,0.4863394496162895,410.40000590710014,601.2900868089963,12.766238338951188,60.12808297198305,397.6337675681489,300.91647121619843,0.9688931818830406,0.7332272584915974,549.463360902085, 169,  3
1992,1100.7642966776623,1046.0019534751289,1053.3969329117158,916.3595650187722,0.9036583818855928,0.5996660378694617,298.5000046202998,755.3667833523176,18.080261245212156,86.48833446149625,269.46808724882334,216.33399644951535,0.9027406468271052,0.7247369953132768,776.5338662263061, 209,  4
1993,1047.6658347173875,938.9830325005917,954.3230240188107,788.901017939903,0.8250134846854261,0.5076249561258213,342.20000627670004,602.8410908141996,11.237237238996087,78.17027131881295,313.0766068003109,239.88818984415607,0.9148936325476271,0.7010174910697825,625.9064257002804, 189,  3
1994,1104.6662053678588,1061.9735391128156,1074.3092315857189,899.9738533795577,0.9573629121977056,0.5883618250871193,410.10001057400035,751.5858258624302,16.206494808349163,100.79130242895418,368.2600369396192,296.2659771127795,0.897976170310702,0.7224237246375782,693.7135021731976, 199,  3
1995,1034.051071994321,946.5626459828983,954.2289894861673,770.1750685146583,0.8495855167466289,0.5241536597770793,483.4000063544,452.8634113394388,22.84222624490857,101.04293425811765,413.81852264420314,326.69190478627087,0.8560581655036557,0.6758210601816995,541.7614589975805, 194,  3
1996,1099.632892022681,1041.0537708442566,1046.754278173626,861.4993685617094,0.93862202187535,0.5390393066112291,421.1000043746999,689.747255241281,25.080383558361845,60.5528762128826,396.01962081633815,318.0952604018649,0.940440790078822,0.7553912540898952,645.0341500279186, 192,  3
1997,1042.554520707374,957.1915330478778,968.541903057652,805.5618150624366,0.8862522151315748,0.5435846296876437,413.10000777290026,599.9203613035734,18.178359738493853,65.46415503826564,394.9216480344063,324.47725806360654,0.9559952568471327,0.7854690195067398,567.7421415081908, 190,  3
1998,940.5989086503645,874.0832440793574,879.5450593362528,685.5329054819877,0.9023915146469639,0.49849221536837574,551.7000082436001,453.637121199606,20.20261254905959,155.896760843399,443.2004441478039,339.75157666656105,0.80333593896216,0.6158266659233864,453.1188971082545, 192,  3
1999,1095.110679705255,971.3764293896552,981.2094054282195,828.8759030563235,0.7891097605605892,0.5423504700331464,316.1000052397,604.9379346597404,10.711307379112087,105.143100765999,264.7999618203841,207.01522267486894,0.8377094509048969,0.6549042051356133,710.6370388290919, 194,  3
2000,1133.1282484497012,1085.683062131051,1095.5802479613048,936.4748247298002,0.9097381609837515,0.605168778094995,404.90000510240014,695.9338574422661,12.116772366378523,60.974763400621086,392.78323273602166,322.69764135352085,0.970074654942733,0.7969810750481712,694.2349740611725, 209,  3
2001,1135.66768436694,1113.524297252339,1121.122811932845,922.8250711364816,0.9745332749619621,0.5674021841093315,307.6000043754001,817.6788904891132,6.8910521060562235,75.38699277629036,300.70895226934385,217.04369318212306,0.9775973601819384,0.7056036739103534,812.8153449829948, 212,  4
2002,1124.2760089967967,1025.6373528462707,1039.6957960891875,879.7593260289601,0.8224565189476224,0.546624553691367,272.10000556729995,842.7900320286299,7.732900028369972,75.71695682967957,264.36710553893005,197.33784701167903,0.971580669348949,0.7252401432342874,761.2702473073407, 189,  3
2003,1123.0769888210266,1084.215370664672,1094.4456745922355,904.3532893202496,0.8950215541496337,0.5571506621172791,342.20000582969993,759.2927513117806,14.314049952173152,75.92907793971736,327.8859558775268,235.0831667352149,0.9581705151714792,0.6869759284931367,756.3294147871467, 204,  4
2004,1063.984912447195,1008.2202404284641,1015.9136238668458,861.7338253893482,0.9138982921355323,0.5894106820547018,397.0000088219,599.8419750289316,17.011134186107224,70.05817173842107,369.91490040026497,306.1888446587535,0.9317755470534869,0.7712565185259588,638.3053400281987, 209,  3
