#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1176.6679187755537,991.1102855443957,1015.119218730707,876.2092305065815,0.6769008455686969,0.5001175147856145,213.90000250940003,907.864691779597,3.6750000715,62.52620078213353,210.22500243790003,136.52106050854297,0.9828190742010932,0.6382471197144723,780.8852831064954, 175,  3
1980,1135.9161393226607,926.6307324736479,947.8109483674517,829.862752187383,0.7099204646949066,0.5137257410738733,303.80000686669996,662.0500323129528,2.2622398328001996,62.05393077101336,301.5377670338998,240.8994003186038,0.992553522772655,0.7929539001765217,625.0929654397477, 171,  3
1981,1232.813874158284,1024.861816455641,1051.8953676477513,943.9781226292831,0.6558484461061254,0.5277755727481135,195.3000033497,788.3614709222047,0.08122454546592432,73.16260002584235,195.2187788042341,143.4937288612097,0.9995841037169853,0.73473490220209,829.6430376514068, 174,  3
1982,1049.3507561132917,894.6598258092096,914.6355737819841,765.5649179346894,0.780169342203088,0.4975801206080916,370.10000646200007,635.600244732208,5.238574780891875,92.41949370506293,344.16617270037824,267.3590121250234,0.9299274971391156,0.7223966697025023,570.8371234318507, 160,  2
1983,1057.6676387121845,888.4625126943719,906.2194512563524,702.5285772034762,0.7815433282484954,0.4074962509960849,466.6000082495003,521.1195889330082,5.4230772031891235,142.5403047795575,376.7425361438532,255.26654985314147,0.807420766144525,0.5470778939991904,517.7139275343173, 126,  2
1984,1073.1365663914803,861.1579536716321,886.1366708588165,746.3037621596784,0.6906956749512305,0.44790795615555395,317.3000068071,492.35678683958645,0.09397606770728241,60.47753207998776,305.9641773433636,237.0760284280305,0.9642740963739471,0.7471667927576157,555.1937763282683, 140,  3
1985,1125.5136258165644,897.3671442160181,919.9772318945194,812.3770429436003,0.7133898054024249,0.47191202780129793,193.10000342119997,735.1670042237272,1.7020727450624895,62.004133051304976,191.3979306761375,149.53983365453266,0.9911855374681179,0.7744165251429252,705.9692135398806, 154,  3
1986,1205.7800972029027,1049.6783454111953,1065.9661007358197,923.0249023643605,0.6966988865330199,0.519519152844856,218.10000485170005,796.4130584464377,0.5318573210771673,74.69947055874424,217.56814753062284,137.80978823368054,0.9975614061932788,0.6318651314445688,832.1101978805718, 177,  3
1987,1144.5555886861277,981.2652642028844,1001.3353386317892,900.3349632801185,0.7512731949930281,0.5846606590198369,308.0000041129,773.4421443431036,6.505296158597515,115.28732458013916,278.1564765841829,234.0730250362594,0.9031054313954563,0.7599773438654175,722.0397796678681, 204,  3
1988,1187.9227619638007,928.0019559848354,963.8682887783244,843.6673114650765,0.6462348699947371,0.46798683289211085,236.40000525140002,706.8183919464329,0.5126337575322545,92.51452045200938,214.0546902365016,152.17428917288973,0.9054766729335084,0.643715252929287,713.9472657483335, 149,  3
1989,1232.4870357380148,1081.2363380621916,1095.2414381833044,993.4824004397697,0.7349788982928711,0.5711426772465015,183.9000037017,881.9937818432429,0.21071599722381412,84.2685204720314,183.6892877044762,140.5922331207441,0.9988541816586061,0.7645036992429624,897.5470503577153, 202,  3
1990,1211.4696354489006,1041.572333930567,1056.4271806610311,929.6804318659705,0.7491019410579295,0.5372917196205463,258.0000031890999,794.2287262976773,0.527755162803603,77.40372618180541,257.47224802629626,198.7246886232964,0.9979544373787591,0.7702507215770926,784.1000859042698, 178,  3
1991,1130.8384871875214,955.0126900930854,979.4946709628372,839.2880740358298,0.7016675883366497,0.5032815981970341,294.20000588880004,622.033321328789,0.6468315653146102,62.20328408477164,293.5531743234854,217.47246899511435,0.9978013883332173,0.7391994039500913,661.4595157695996, 175,  3
1992,1198.219818065206,1075.8081130834687,1085.7499889120961,971.5805407281279,0.7988325171820656,0.5850260526584984,207.50000360609997,862.7857583837422,0.22928275422352512,77.93353033520123,207.27072085187646,162.550008440935,0.9988950228904152,0.7833735210410205,868.5373922315927, 209,  3
1993,1166.0834001909693,891.4974688696676,925.0634580839298,808.4326885158648,0.6209766022848109,0.44760543348521625,214.00000366580002,679.3125596615073,0.957091526979413,61.880898813163896,213.0429121388206,159.63793276852633,0.9955276097636238,0.7459716356726331,678.4545567308469, 138,  2
1994,1231.4588434920015,1102.8373797220636,1117.9822951370656,970.1046885225336,0.7819076689795036,0.5413761373519737,268.60000577589994,808.4672558963258,1.823672655391116,73.75044275359437,266.77633312050887,209.87855308399466,0.9932104519129734,0.7813795553642016,836.0610466015546, 183,  3
1995,1167.4886493981858,980.5210717899777,1001.0698856896911,859.1372349687795,0.7259852996055254,0.5255755946368008,331.6000063128,665.0313868541758,2.2113901073038007,62.12775795297657,329.3886162054962,252.9152900062655,0.9933311517937131,0.7627119577545761,651.1324555844815, 179,  3
1996,1214.59405841066,1093.7270451203112,1102.4595433141887,942.6527631422668,0.8433974171158407,0.5396332519741808,271.80000415469993,841.2355807507743,1.3207275401480616,72.89197974556436,270.47927661455185,198.37522334634468,0.9951408111848432,0.7298573227152557,823.2477685057584, 192,  3
1997,1158.5733504482007,1005.0678731635451,1022.1473037491595,885.1781116963839,0.7739471632733994,0.5210214840042202,303.9000046853,689.6463864686827,1.7118929752606669,65.40742066643463,302.18811171003927,246.08609055639994,0.9943669202077391,0.8097600749010564,702.8797614535052, 178,  3
1998,1051.3924639356655,917.0997926885888,933.5701408140395,762.9068246568479,0.7870134600941396,0.49221718383273577,390.7000065450002,515.3162948103377,2.2787946848260563,51.53152848689873,388.4212118601741,301.20281558444594,0.9941674055627034,0.7709311761932461,528.6785808284151, 160,  3
1999,1209.2158295943614,901.8350136262059,935.0271794138366,832.6156380019944,0.5740300071640512,0.46613595313223927,185.30000349890003,666.7624917281817,0.04249907712585603,62.1283440716973,185.2575044217742,130.90109632039827,0.9997706471865982,0.7064279214715466,716.5775092044317, 146,  2
2000,1250.407770122486,1051.4646888268128,1068.811004519349,935.7565541678302,0.6932812950452862,0.4945688895816029,269.0000038447001,836.23433837335,0.8012476792254277,77.6173012904089,268.1987561654747,208.62807202718062,0.9970213841346711,0.7755690299083655,787.9392341747099, 166,  3
2001,1228.247220887147,1060.0469811573128,1078.924470154071,937.7940154005145,0.7818626149534869,0.5019995622997651,188.1000043749,883.8160334066299,0.6054755046470699,82.17447641051825,187.49452887025296,125.82453023989036,0.9967810978704695,0.6689235901829694,872.5524522870606, 168,  3
