#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1180.9749313306693,1001.0746622810906,1025.7137460944136,884.023987899541,0.6851588568948869,0.50034307357484,212.50000444120005,964.1737294697912,4.52500009535,69.9078898364778,207.97500434585007,134.44282576943527,0.9787058823492775,0.6326721080452323,793.0996579352409, 175,  3
1980,1140.732842094034,929.3504215410761,950.6885198648022,836.586321698777,0.7068342404688178,0.5138447372636066,299.80000650899996,606.4444445700486,1.805629150918404,60.6442753695027,297.9943773580815,233.82057926810546,0.9939772211083516,0.7799218618799002,631.3560441829944, 170,  3
1981,1237.8827117765804,1029.1748916240501,1056.529395793275,944.4252128605739,0.6518361486368907,0.5234431097360381,189.1000024975,829.2146124957413,0.051941699371396546,70.58965219865138,189.0480607981286,134.37619742643557,0.9997253215299557,0.7106091784859289,840.1268308259213, 173,  3
1982,1045.9807957337098,899.8991663731116,919.7403928930269,765.419471102717,0.7908410197892779,0.4975677581525,355.6000028849002,544.8721403147206,4.13173548264171,46.80962157013062,351.4682674022584,274.0250925244501,0.9883809464310405,0.7705992415673458,548.4308989708536, 160,  2
1983,1046.0564176715088,881.372836635573,899.2600314264037,698.8593915507673,0.7822085566243789,0.4067230563177794,448.4000063546,496.79276258054944,3.2607102576558917,57.76367165005357,437.0449655156194,317.36585785776754,0.9746765372924618,0.7077739816238782,444.3278711199521, 126,  2
1984,1071.0396242152797,870.9089020580607,895.2690630141069,757.6835105061383,0.7001434153163889,0.45659446240059565,307.1000059846001,572.8524258737533,0.0,70.08463559601378,294.3006129759616,224.21447772650714,0.9583217428876236,0.7301024856956553,576.6082890820995, 140,  3
1985,1128.6485450580717,895.6514951143259,919.3484965373893,817.1928555427364,0.7138381479356087,0.4730549564973532,192.50000461950003,675.5155785141609,1.1409212961394557,74.41011691265464,184.500524262122,140.36736354194377,0.9584442588809804,0.7291810918103465,711.150970852204, 153,  2
1986,1205.457103387932,1042.9696121856568,1058.8865169463081,922.2206011746401,0.6908799851453694,0.5183281157479995,204.20000362390005,863.6979371117402,0.35540146265082045,80.5234692868563,203.84460216124924,123.03796191264469,0.9982595423293655,0.6025365314843905,839.1250100244087, 177,  3
1987,1149.933582305414,976.5918656865596,997.6628621511284,902.1585231299379,0.7537877937662524,0.580029275296142,309.10000449459994,714.5667605611409,5.843080309859384,105.24741289027209,289.03690262213297,245.9191325952473,0.9350918745366195,0.7955973116122798,707.1256783359772, 203,  3
1988,1189.406764306536,917.3354574295458,953.4484032976409,838.8578130271676,0.6392641105930172,0.4630511971622613,226.50000438089995,684.2266092488087,0.4569388854593537,89.97389216396734,204.49183425635414,144.86595972112502,0.902833687863709,0.6395847987601236,712.8436231731921, 148,  3
1989,1229.117929273255,1069.912623194139,1084.8563027429118,979.7821227034552,0.7310242035376475,0.5645979602287449,183.50000226530005,823.3276477283486,0.17716211092922493,72.07910900351344,183.32284015437082,140.54931304134453,0.9990345389169364,0.7659363013965612,886.589783039768, 201,  3
