#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1191.4912164533646,1051.3065682551528,1077.318921490195,937.2477280529063,0.7469579825070378,0.5422183523999934,215.50000298039996,1114.4714854386696,8.650000154999999,84.81738733061394,206.85000282539997,143.75413624152503,0.9598607886989834,0.6670725487395919,844.4565654297531, 178,  3
1980,1142.1109303978058,961.0221304667032,981.5502652660925,850.433932036652,0.7438593670989782,0.520510050068608,297.80000516790005,569.659049492526,3.750789692893666,56.96589398857536,294.0492154750064,233.04021684057255,0.9874050046077771,0.7825393310828996,666.9729149916968, 176,  3
1981,1238.1850368795015,1065.8291206247163,1096.1973470262533,963.9343892395575,0.701831502017902,0.5376491376254012,208.4000025694,874.9274381248247,0.5464969088524881,70.45394432168038,207.8535056605475,144.88363632499764,0.9973776540205632,0.6952189757135413,857.975614964169, 177,  3
1982,1030.7832318153341,893.6987323339603,913.0978312094155,757.197826790467,0.8248433806200569,0.49237773458393813,342.80000624100023,613.0757329005664,15.90030206367657,52.72667880343856,326.8997041773236,255.95609623354102,0.9536163892234641,0.7466630442637596,566.7990281566368, 161,  3
1983,1027.6359227031332,961.351336887611,981.9605877672216,744.7632482090224,0.8719805808092708,0.433885443198429,436.8000058833001,567.4383540917536,10.735039601068488,56.74351246284057,426.06496628223164,293.2069302749119,0.975423444467772,0.6712612782181326,535.2863706053798, 139,  2
1984,1059.0910862235478,885.7946539801143,909.7600018095928,737.4663936421156,0.7489925968685811,0.4456996537760552,290.9000058775001,558.040190304958,0.4744764943485118,55.787219154649804,290.42552938315157,208.83024112339976,0.9983689361128842,0.7178763729944355,595.3691245969632, 140,  3
1985,1145.8548687157177,941.8625801940867,970.7817554709771,843.6071709685231,0.7544877315798469,0.4730005626747108,199.20000273040003,788.8757013698528,2.9323863654195748,72.07195071124724,195.18051614512981,147.44247376164196,0.9798218547681937,0.7401730509069951,746.6820640489568, 159,  3
1986,1194.6613084640508,1062.7860289912712,1076.5413353016359,934.3549958188412,0.7216671108156026,0.5465674622320186,190.90000286720002,850.7351367263369,0.33481113502913995,85.0735136726337,190.56519173217083,124.86796487739599,0.9982461438973257,0.6541014300783465,872.2208372590987, 188,  3
1987,1174.9692460164295,1021.6966110212313,1042.7670737201206,928.0628742525715,0.7981582597776674,0.5924406289903497,292.20000436900017,697.7234834446317,10.398438734813361,69.77213008274501,281.8015656341868,240.21179836673642,0.9644132834382785,0.82208006425417,739.8950453870443, 205,  3
1988,1198.5850662031864,923.4053342370728,959.7189548728788,848.5144844161158,0.6560091913319673,0.4614963163569111,221.10000443470003,660.5399850381946,2.068329389232272,56.5225182636762,219.03167504546772,162.47241187187146,0.9906452765818774,0.7348367644192259,704.3736591916053, 147,  3
1989,1204.6863767242953,1066.7600453664443,1083.1084211615546,960.8202951815549,0.7663893936151671,0.5641656623476,183.3000034994,854.2248977027604,0.05758041997006644,70.43587718727693,183.24242307942995,136.65239927703038,0.9996858678730455,0.7455122567822411,883.517622287014, 200,  3
1990,1189.6713191672393,1021.3729420728624,1043.6557669732276,911.5303079757437,0.7657113908951759,0.5363667876826126,232.60000669949994,873.4373549616478,1.345097580307808,70.01876783133136,231.25490911919212,179.05469149415975,0.9942171214894006,0.7697965878628872,790.1180329536701, 178,  3
1991,1121.0019293713287,973.5757736154316,1000.190953435217,833.9378506748146,0.736134925478674,0.4962024611274371,250.70000451789997,706.1744552713398,1.8134747717869204,70.61706106165299,248.88652974611307,174.98198990160637,0.992766355248879,0.6979736208545327,724.6892438693185, 171,  3
1992,1213.2342373921012,1043.743789971344,1061.7610229933707,937.7848994918983,0.7673101948244082,0.5251391707705654,195.20000431000003,784.4553651721326,1.9641922571842731,70.13464935015273,193.2358120528158,136.0272772399132,0.9899375398882426,0.6968610360473468,850.5079779185286, 182,  3
1993,1136.0577656877874,892.9339279743953,926.4370128266929,785.1510888942626,0.649855443944765,0.44376337987908143,210.10000258659994,767.7916206982669,1.1572485617417443,69.52150066700942,208.94275402485817,150.59868758252222,0.9944919155283457,0.7167952676271281,683.991173949537, 137,  2
1994,1232.5256981223836,1094.5795931010978,1116.970002654234,971.9602661331038,0.7761034326564182,0.5444949291264563,237.30000212819996,844.7434989182801,0.0516005217902772,84.47413128933968,237.24840160640966,171.64924205572,0.999782551532543,0.723342775037092,857.3311914946881, 183,  3
