#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1173.1402111536045,1065.3405632930778,1083.0253568164828,944.9495231159675,0.8020917019956371,0.5672742668421759,236.10000458380003,1108.4910798013104,5.905866332327238,84.76361285557563,230.1941382514728,168.15678821577194,0.9749857424071712,0.712226958708454,835.1464250416046, 186,  3
1980,1128.4280172290069,967.3450130441448,985.275706657432,844.3330312232918,0.7649055233905322,0.522693927148856,319.6000064016002,563.7133374908457,5.520665326475251,67.47632188234398,302.9743529418655,237.1487969170128,0.9479798087399179,0.7420174973933462,664.3706601022795, 177,  3
1981,1212.8773231738148,1071.4870255221501,1098.512326814326,948.3117650826861,0.7436618016031861,0.54782069446945,231.00000330819992,867.0395221303304,1.069977959493891,69.76145631791397,229.930025348706,165.3148374933579,0.9953680608477466,0.7156486369084378,841.5570001734444, 179,  3
1982,1019.1857706993435,889.4617048964608,906.6344002836593,738.1821650321543,0.8354337948178798,0.47332921395591254,350.2000055016002,622.3897129619455,12.462351297660094,55.7767337786254,337.73765420394005,263.1115888395983,0.964413617641696,0.7513180602688371,551.7240506925204, 171,  3
1983,1014.0108858081395,1000.8659915829501,1011.4714431263108,805.8526854741784,0.9450041535595302,0.5351016331602971,470.1000071168002,563.321560160855,14.255301025925744,75.66448915986872,436.5123729470912,314.2828357775074,0.9285521513268902,0.6685446309713015,564.3536186358593, 200,  3
1984,1044.8719677068566,877.3413580872518,900.8023157413178,715.1823328870057,0.7765829198931442,0.43793023061331504,314.3000053472002,554.4421927391699,0.7370529559915077,55.44413447184131,313.5629523912087,223.89229547066904,0.9976549381372828,0.7123521847329917,563.7784056960435, 139,  3
1985,1132.3033546923023,963.3383109659827,985.3973733507361,851.7620611455197,0.7815059672109246,0.48879333526760116,215.90000444670002,709.4407387946555,4.036440124031071,70.88129230942286,211.86356432266894,160.63987811547946,0.9813041220894112,0.744047590583247,751.4747466433139, 173,  3
1986,1175.0805612330867,1063.0141489773412,1073.1593778401536,957.4290093408142,0.7517049929551948,0.5952338897660274,201.4000028375,787.4041413270575,0.7297864758278184,69.43610176413438,200.67021636167223,138.09630845039896,0.9963764326437641,0.6856817602024675,862.3439326156678, 203,  3
1987,1159.741227824046,1033.456146596445,1053.947204367045,928.6730784965436,0.8285625090844726,0.6020548644761003,311.50000530499995,865.8976279270297,13.96306113516072,83.76150782407676,294.2666334186417,246.31432462140233,0.9446761746617484,0.790736181144613,749.6680221612726, 207,  3
1988,1183.709496425688,923.1390911137048,955.6985840889051,834.6818815053665,0.6629568537599213,0.46137799194597723,238.20000484629995,700.2010080710165,2.7003625884298375,97.909919038453,212.12789944251722,152.29890267414552,0.8905453195913832,0.6393740536336989,715.5292670871853, 154,  3
1989,1186.7527714869855,1082.1745615693387,1097.9806311445448,979.1985838225585,0.8020780086532067,0.5927197534185322,200.9000034637,811.1982961334244,0.9297869962308204,77.64502293951173,199.97021646746919,151.00964676305782,0.995371891586857,0.7516657250349091,882.2043451018693, 200,  3
1990,1173.6883736497905,1032.295715087708,1051.7016122954435,908.8607522774709,0.8011705515037499,0.545411365977356,248.30000489999992,742.7154224353936,1.4939975045186957,62.999198981057475,246.80600739548123,188.34058103146634,0.9939830951468552,0.7585202469380475,785.489707692226, 180,  3
1991,1107.6125284635302,979.7156785001227,1004.6943884807097,830.7408293634425,0.7745113597289119,0.5025291076027129,266.10000523909997,754.888208672696,2.401557236180165,65.93586376233563,263.6984480029198,183.5321199612361,0.9909749823791912,0.689711072332848,716.0172304972028, 175,  3
