#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1184.3753831541655,1023.8418208916247,1051.3243640599421,904.1803854147104,0.7189948975092992,0.5162911297729991,213.00000339729996,1057.01818296341,6.525000155,76.60291259836936,206.47500324229998,142.6448761008157,0.9693661969440011,0.6696942433129741,817.3668176493244, 177,  3
1980,1132.3237509015185,949.6693087927625,972.8866039592114,838.1508530817167,0.7392895184888919,0.5138710611796752,300.0000040528,615.3308175824566,5.225501557052886,61.53189951098551,294.7745024957472,232.47470118960175,0.9825816617118007,0.7749156601634118,654.8948062970157, 173,  3
1981,1232.5995154667992,1064.9645427484165,1095.3311700314139,956.927150424153,0.6962711800113143,0.5338263234373936,209.3000041543999,951.2897187042666,1.035090426990478,76.99335198445165,208.2649137274094,150.12060081179226,0.995054513108242,0.7172508257622815,856.6996290210085, 176,  3
1982,1026.0178638483155,884.9537232702377,904.5116392390116,753.347049165156,0.8308589662297121,0.49602330863215977,358.8000066283001,464.2665093089871,16.973334210800775,46.42250483306918,341.8266724174993,272.1904491631427,0.9526941641659881,0.7586132779677432,543.1270508527382, 160,  2
1983,1020.8215992226617,939.1219892835087,961.9764913335388,724.4184224200418,0.868144586065012,0.42327738115586977,448.7000054126001,528.6990283772222,12.922157701526906,47.91614404972587,435.7778477110732,308.0613869227887,0.9712008969341456,0.6865642594310027,505.0247363450922, 135,  2
1984,1054.1205272349985,874.9926248088846,899.1158707797986,734.9228720016387,0.749482827021129,0.44616385409063275,299.8000054361,547.5104430739515,0.8057360541892301,46.64090160215369,298.9942693819107,226.07709202563464,0.9973124214823905,0.7540930217688778,575.9983554269736, 139,  3
1985,1134.549942714522,914.3985545374204,945.1608921430296,814.7990317653325,0.7446416312934694,0.46364858870373926,200.70000302810007,681.7795947533214,3.977296901281807,60.69778306513763,196.72270612681828,153.59790730184713,0.9801828757285822,0.7653109366437919,717.6758484106024, 154,  3
1986,1195.4439811613115,1048.3488502311002,1066.5401058144175,917.53525529986,0.7122471470480543,0.5222855218224206,193.70000296819998,951.8300667197186,0.7043605578075476,77.07328336652999,192.99564241039243,117.48721053584937,0.9963636523127819,0.606542120472437,855.3532078207078, 178,  3
1987,1164.3170737967855,1012.5589208445853,1034.4679477634515,920.8080483051368,0.7893064706870564,0.5878825545798565,298.00000658600004,764.4542298777277,12.845860495902182,95.46298394450321,285.1541460900979,247.0121364906286,0.9568930865369129,0.8288997685620627,746.4225270073167, 204,  3
1988,1192.0508591852085,927.2216074608978,963.3607129188714,844.040358140881,0.6688941451598798,0.4620605324565069,232.90000295659996,623.0307717944934,1.9357812011549758,80.72737724251398,212.53992169238037,157.9043933692677,0.91258015884176,0.677992234283881,714.6816857685172, 147,  3
1989,1207.3411113085215,1069.5268789381712,1086.0019539825748,966.7785146511048,0.7618247526107613,0.5659404491279457,182.8000021877001,939.0142289477145,1.500505871213637,76.74850360758752,181.2994963164864,137.47136319469718,0.991791543472341,0.7520315183231824,888.2273826216854, 201,  3
1990,1190.3241413436817,1027.364405337829,1050.4640340129379,907.272233360134,0.759983432242052,0.5316368320394906,238.40000537039998,752.3221248501193,1.5146097405956287,73.12197960930213,236.88539562980435,188.12498693096884,0.993646771365452,0.7891148602898759,790.4790097080247, 177,  3
1991,1119.3066350769407,980.9020062311871,1007.3646368827667,832.6191640196586,0.7514598036426242,0.4957960813637958,266.7000043991,765.7889545574003,2.757947655537673,75.58340789373086,263.9420567435624,193.16999811445044,0.9896589890886895,0.7242969438627512,716.9599494876246, 171,  3
1992,1206.3431074099265,1032.2851531044623,1049.8407653132833,924.9448918202474,0.7660520966094488,0.5201964493077149,193.60000452429998,769.1681518493597,1.3175407819304814,75.52453166946702,192.28246374236957,137.68456396560734,0.9931945209135311,0.7111805823761005,840.0026893620931, 181,  3
1993,1141.394533219999,865.1318860917509,900.0637145554084,784.3097667935463,0.6302254140624265,0.44256695633555565,202.90000408920005,698.7793335455069,1.8075325330931493,61.968411638233775,201.09247155610691,147.33481668936906,0.9910915106127918,0.7261449665846084,664.039414535644, 137,  2
1994,1226.3821886532533,1099.8481552704225,1122.4639304508976,968.502841253261,0.7860447989799494,0.5396995544369876,243.20000505470003,771.7411040972114,0.045477732594767055,77.17324132030619,243.15452732210525,182.81037285742252,0.9998130027481514,0.7516873727708402,856.6936279483164, 182,  3
1995,1164.9815359475979,1005.6065760819858,1027.3501321023143,865.5911982063848,0.7668446161339739,0.5326118596223249,322.40000700990004,834.5416444783425,4.183056802531484,77.51762105442414,317.127972112033,245.19720231334836,0.9836475347914457,0.7605372114828118,688.4786039699536, 179,  3
1996,1206.6305474064304,1097.60108608394,1109.1859054158401,934.5104143510977,0.8764886006153687,0.5357857935695828,270.0000044108999,762.163696227868,5.623248636395781,86.49539611269553,254.09772928459546,177.58745475699462,0.9411026856795767,0.657731303169658,843.5033567993449, 191,  3
1997,1156.9800749317387,1011.31201949482,1031.8319088096355,875.4262502749096,0.7835405338488075,0.5163818395781568,283.50000602030013,702.7969554571663,2.7004009785203715,61.72617349161153,280.7996050417797,225.60361175001665,0.9904747762921492,0.7957799187272758,730.5124144530404, 178,  3
1998,1051.540974499363,924.1349128418344,941.8448070675763,761.7815245525651,0.8041601931340591,0.48661597792882694,376.0000078986002,615.0351268913164,5.087821913248861,61.501986660592074,370.9121859853513,278.56412795711947,0.9864685590256131,0.7408620268759216,553.2227268564836, 160,  3
1999,1216.3924626173016,899.2158223493855,949.4529980369387,833.1143172631184,0.5618236573475069,0.460396710572475,179.60000291469999,772.745577324172,1.788612242241125,89.5717016632124,177.81139067245888,134.93710323864755,0.9900411346703006,0.7513201617415072,733.7021829385257, 144,  2
2000,1246.7844404499858,1064.4341955517714,1087.754273841746,936.0729359991368,0.7239425382118726,0.4949403861232381,254.80000439330001,774.9859210695125,2.5644585383764555,88.41896703332327,241.3151709285516,175.0954584822073,0.9470767926521159,0.6871878157895803,823.1190246232206, 165,  3
2001,1236.9189704943792,1073.2746382927623,1098.529013862591,939.9623182330489,0.801545916182439,0.4985391596977531,178.1000033913,849.765087881624,0.002267718941191419,76.67325470233159,178.0977356723588,110.80107865534005,0.9999872671594721,0.6221284477569672,895.1769026204038, 167,  3
2002,1223.371843012267,985.7749172888431,1014.5280798591276,898.8660605714264,0.6296271716184936,0.47984219671811656,154.5000020268,830.6513997830396,0.7623883867624467,71.79287799496599,153.73761364003755,108.6782860071542,0.9950654473996046,0.7034193176793782,832.0373036488057, 161,  3
2003,1233.8556391939892,980.3069474046574,1013.6457755521982,875.7638531395409,0.6375415012580073,0.4738109969432251,214.80000376699994,840.9759568173871,2.0478551660750095,77.5915673200406,212.75214860092493,145.43431498441197,0.9904662237888209,0.677068493640107,767.5547988037328, 162,  3
2004,1155.3091442504156,982.8619611865645,1004.7081013367416,859.3782216220694,0.7519693206220996,0.4945860168494253,251.50000584159994,760.771170699607,2.529724925202646,83.04998305947592,241.12749801303585,189.2551897906024,0.9587574250988411,0.7525057073350501,741.7344631735283, 166,  3
2005,1148.4495578486199,1007.6677431930121,1032.0724742347081,843.2735122611699,0.807735387973705,0.4753340731329742,327.200006276,613.4023971411825,10.160351411344157,87.37008310884626,291.0098114699279,196.9904090761596,0.889394272274112,0.6020489159465178,716.6579317230846, 148,  3
2006,1205.1148176389609,996.726906474692,1027.6298643260163,836.9084296383874,0.7039185030032706,0.44364119460902174,217.40000423799998,829.5731701061684,1.306250546772027,72.5272257091171,216.09375369122796,128.41921949507605,0.9939914879424657,0.5907047699708797,780.6331527834643, 141,  3
2007,1253.4143735933333,1083.5294952575398,1106.1226360714727,982.5751921309244,0.7020410431868263,0.5282436071671773,193.7000037432,909.528779851235,0.7196430572512544,84.28451548647212,192.98036068594874,145.56962433018853,0.9962847545516553,0.7515210197062212,890.5491345715907, 177,  3
2008,1224.3293856221355,827.9893479244919,875.006462208847,757.1191745480182,0.5834412204487747,0.394414752241966,144.30000305200002,619.5531404757112,0.2068746224433195,61.82668576416913,144.09312842955674,94.7415997103774,0.9985663574631476,0.6565599286663651,683.8962194949356, 118,  2
2009,1158.1557433440494,913.4628306833097,939.5013448088079,774.0820229363972,0.6896369367195929,0.4522625151450998,277.60000690879997,690.7030519271348,2.31015023380293,61.98309713578021,275.28985667499705,213.12173601551785,0.9916781333706455,0.767729577490734,638.1729740083124, 159,  3
2010,1155.0233172266833,993.7149792964276,1017.7030138636323,853.5646330718977,0.7838217148222879,0.4828166204736764,221.60000428569995,762.5989902174407,1.5652400276398115,75.14461507526396,220.03476425806016,164.83842860787792,0.9929366426111537,0.7438557103787704,773.6802150383675, 171,  3
