#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1192.139555761501,1004.58168314329,1029.1854404543578,891.0937636979647,0.6739821133015131,0.501023596483879,207.10000240820003,971.9203857827189,4.175000101325001,70.28806622859048,202.92500230687503,130.15796738632994,0.979840656432751,0.628478830868311,801.6566808364153, 175,  3
1980,1153.253859748504,945.0481369937863,967.0590708566576,849.0212392486724,0.7059375131845969,0.518238212704767,293.2000047866,600.9588484099795,1.7736213212068757,60.09568047825148,291.42638346539314,231.05256831757657,0.9939508141464808,0.7880373961308211,653.6217535283929, 172,  3
1981,1252.2130434775636,1045.787771125415,1073.4074611033914,961.3085271181205,0.6494891699027562,0.528781834724536,185.10000309340003,902.299127944671,0.030164682655251705,79.96754507593593,185.06983841074478,134.0934887522878,0.9998370357528301,0.7244380686726691,860.7179327146699, 174,  3
1982,1062.241800006537,892.0384013469795,912.4578208496483,776.238077378,0.7672439332160645,0.4984047019386956,341.9000056388002,575.703222997786,2.577557195919757,52.365607135472196,339.32244844288044,263.73942423521993,0.992461078814246,0.7713934480417852,552.7159529040988, 160,  2
1983,1064.4103993754954,890.6230392532141,908.5979019633967,710.228322327139,0.7742504402511342,0.40904776606769294,440.40000691980026,506.93170384323776,3.7349868525229035,97.71276716911535,389.64542328248587,270.2883884279696,0.8847534449595112,0.6137338423729655,500.9776159707286, 127,  2
1984,1086.7179867464195,876.33949482854,901.2701374520806,767.3608000601726,0.6840063302635659,0.4573932328284194,296.5000019672001,568.1402015512156,2.0279368372918496e-05,66.14035418756482,287.1736476553885,218.6518040961671,0.9685451795955019,0.737442841974602,589.1658471731516, 140,  3
1985,1142.9862902824561,894.7428575008228,918.4185198765596,826.7407872655276,0.7020091155194323,0.472739491819275,187.20000272989995,666.1320170286394,0.7555848338988221,62.65642282510514,186.44441789600114,144.59887825956642,0.9959637562880328,0.7724298939685368,708.2984396048215, 154,  3
1986,1221.5655056123342,1056.9640544975025,1076.0849370162814,935.1500695106093,0.6856495110004442,0.5201055640764896,201.00000324829998,846.2229490218615,0.42143199444762824,72.95950640910088,200.57857125385235,123.90016491851117,0.9979033234445921,0.6164187209761107,856.3854832436499, 177,  3
1987,1161.7578910092507,999.7107250670398,1020.4134518322847,915.7887007442852,0.7553734011079719,0.5855581521037665,301.20000487590005,738.3170200531831,5.36018307720897,69.81213100177241,295.83982179869105,252.55021183250287,0.9822039077342728,0.8384801053922898,703.8709032683478, 204,  3
1988,1204.6804642531658,932.4805210185884,969.0165124981652,855.0241207415457,0.6393368624143163,0.46863413277978316,224.50000563279997,674.6536720928588,0.5126337575322545,67.38201671712582,223.98737187526768,161.50435547744974,0.9977165534758571,0.7193957747226603,708.493149143321, 149,  3
1989,1248.1173895239895,1086.3938637407023,1102.2714377978587,1005.1185200943366,0.7223620957329671,0.5711095960306896,177.9000039102,919.1104326688137,0.19897124859078608,80.95654603553331,177.70103266160925,134.51594518052246,0.9988815556817457,0.7561323340297572,908.6928310790921, 202,  3
1990,1232.543622793161,1057.023211847938,1075.0063324301416,951.3998849689797,0.7369897561213277,0.5410353582584829,252.00000417249998,761.6430553596907,0.4263566869180259,69.77882412092376,251.57364748558197,194.77765993871532,0.9983081084132596,0.7729272091812561,805.4495643623567, 179,  3
1991,1151.1541701432768,981.544389967947,1005.0468412075456,866.7536762552662,0.7056857670767062,0.509772288993037,276.6000038682001,725.7265524825657,0.48772873421706375,63.15547827910777,276.112275133983,201.68688600088188,0.9982367001901798,0.7291644366606217,705.4321148339637, 178,  3
1992,1217.605550462582,1087.117857755505,1097.4871542614842,987.6364874506587,0.7924938545953508,0.5852712604321507,201.8000037671,927.4547278519649,0.1635373404706402,80.8078652661883,201.6364664266294,154.02894462765246,0.9991896068512498,0.7632752316765031,885.4813913288758, 209,  3
1993,1188.478382366921,906.2024110630085,941.7603613874369,827.9827076824242,0.6064549757537965,0.4511165578503883,195.70000416030004,690.5145415594636,0.6773682779249466,92.15650164350947,171.94454933504096,120.13683079140463,0.8786129058750519,0.6138826174627938,734.2848226681965, 139,  2
