#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1215.596137401568,1041.0845925162052,1066.700353779062,929.3607914877645,0.6921374041295534,0.5257583989843991,211.6000041668,961.3126892296411,2.575000107275,69.8819334609438,209.025004059525,129.7178978442896,0.9878308125871057,0.6130335316157915,832.0595884566794, 175,  3
1980,1184.621501545613,978.9778389835488,1000.5317650544848,875.8857935401234,0.7067247207651822,0.5180433246497897,313.5000036062,650.3962528555323,1.5888260509941952,60.67036440410671,311.9111775552058,241.65413194371968,0.9949319743772955,0.7708265683061082,667.0666614283431, 173,  3
1981,1271.8521514667837,1075.288573656709,1100.7946476919872,982.2898084057659,0.6737427715169862,0.5382894397626775,197.20000383259998,899.2203711150773,0.017751505857814966,79.29871366559095,197.18225232674217,138.10494087219044,0.999909982223566,0.7003293011567362,878.1063213299669, 176,  3
1982,1100.1753512227397,944.5251535100039,965.5716127544601,810.5841461201328,0.7833483115083996,0.5040553521513771,358.4000070992001,636.5330848072986,3.345225555561968,56.18156625334511,355.05478154363806,273.9618572773368,0.9906662235231594,0.7644024884226858,589.4703719663659, 161,  2
1983,1100.0659187021192,941.0415747234166,966.3830832709049,748.3482472546566,0.7750599774734834,0.4167420870597592,457.7000079749,600.9762805423633,4.284055783202256,168.92209090794006,352.93615716740123,214.07261074347977,0.7711080424249327,0.46771380164629445,596.4500853854228, 129,  2
1984,1112.0123226802752,898.8895391398319,926.1671789297618,774.2181750764482,0.6904406877997905,0.45079032707242284,308.00000745079996,578.0835296524164,0.07613819813002505,68.8793231683097,296.85289904960194,213.81927438042297,0.9638080904820151,0.6942184065192873,602.0366400902298, 140,  3
1985,1164.610404703161,929.2775689007537,950.6033951765555,844.8947423549803,0.7127543900587425,0.4727783555737554,195.0000021757,759.443236307543,1.0853645413082083,77.26951519192124,187.26119174247947,139.29440677429216,0.9603137930929475,0.7143302831801219,742.0163771582742, 169,  3
1986,1224.499083214603,1062.5057982924761,1078.5329430995043,950.8259627131008,0.6974443935458774,0.534666242668565,198.60000294459996,866.7777876633593,0.29685787459812496,94.59738012949059,195.87947701798416,120.53368229743265,0.9863014809351504,0.6069168202935821,872.1222545856305, 185,  3
1987,1171.994020762183,1013.5882698859714,1032.4855601605689,927.0783508214142,0.7911150300044332,0.5888060389832858,326.10000395760005,699.9658530799167,6.3374070352632135,77.72157822694732,312.03760400338126,262.93725678687355,0.9568770322491403,0.8063086586808536,701.5506658825901, 204,  3
1988,1204.6956055062712,932.8607594539567,969.8852163670896,848.2660569574241,0.6476250231867223,0.46485659823227055,235.00000453039996,671.8083495693172,0.38277351439435914,81.43310888700047,220.36495708593685,151.93195333892626,0.9377232035645774,0.6465189379146251,712.49580236802, 148,  3
1989,1259.1506766254588,1097.3996534988453,1114.4871343155316,1016.4249982356949,0.7174838836139412,0.5759740648161026,184.50000235470003,918.659669333787,0.15115638209173468,80.1807422176271,184.3488459726083,140.93213511374077,0.9991807242267611,0.7638598011657457,913.0508075262368, 202,  3
1990,1233.7366406293324,1052.849520663758,1071.6025454185726,948.5437821401252,0.7343817564089982,0.5393488225395309,241.8000033203,758.9340952726982,0.35420072499339517,69.4953536387278,241.44580259530665,183.47138895062128,0.9985351500408205,0.7587733103030035,811.4037180684509, 178,  3
1991,1156.7492822300133,973.4026788366615,999.7936027321615,854.4358508365124,0.6965284714440003,0.4997365170519703,268.60000589469996,738.536586923208,0.9968915325206408,63.73566139299913,267.6031143621793,188.64339111180558,0.9962885647407191,0.7023208748020653,705.7995644744825, 172,  3
1992,1220.9845848467805,1083.4794044203047,1094.1517912705817,988.3972445021435,0.7892474730414316,0.5850188124835657,205.1000025577,939.4115391264427,0.8410912232701959,108.96748293711937,187.65489663399256,137.031683452913,0.9149434144019589,0.6681213151831258,901.0601995608479, 208,  3
1993,1190.1630371864928,914.3810550843921,949.8688624655622,832.0881575645299,0.6244757839323193,0.45272829908937073,205.30000406499997,689.6489248687133,0.6766427880042036,94.39319356963324,179.19506019423383,121.38721453098368,0.8728448935514825,0.5912674726131585,735.1859948901581, 139,  2
1994,1256.236650007687,1137.3944281917522,1152.9777357126268,1019.4701456719046,0.8044725891354072,0.5821248301352805,253.5000055142,886.8491321991655,2.417973960763867,82.10398734618512,251.0820315534361,186.3492950436731,0.9904616413878995,0.735105684379303,886.3123966383147, 197,  3
1995,1195.533868131803,994.0973861964562,1014.4457135919937,876.9859305321121,0.7210053409236383,0.5235223077021796,317.5000050362,697.7439450979474,0.728050095393111,69.77412310702817,316.77195494080695,239.99185352549736,0.9977069288697806,0.755879841633812,677.3254312556495, 180,  3
1996,1242.602844077215,1106.3618320415812,1115.6455546717823,968.9653767677742,0.8273991025616853,0.5487312170093631,254.70000445839995,830.6172333970648,0.8753401927557746,80.14807813826583,253.82466426564417,182.02929092785678,0.9965632501867555,0.7146811454319686,852.5371677759356, 192,  3
1997,1182.7640891628191,1023.1566965409055,1040.8699134925232,905.7867344609763,0.767298107487821,0.5236890977895524,287.4000036124,758.477706183065,0.8394206630953843,70.5886902292774,286.56058294930466,224.931084857343,0.997079260081613,0.7826412040018439,736.5961135916011, 178,  3
1998,1079.4996224878273,958.9024501677965,973.820750748132,792.965535911449,0.8015760709257373,0.5000993162350289,372.60000753430023,609.0575685195664,0.41349143967348184,75.15312129127513,357.939151655308,258.731708983627,0.9606525615068793,0.6943953401820828,600.963298512489, 172,  3
1999,1237.895583680345,912.9920759788507,946.568102935245,848.069841842803,0.5646399195745763,0.4645650077143068,179.3000041847,673.4892723763598,0.08376354940059522,76.91038703953213,169.65478083340324,117.9612582520081,0.9462062290787174,0.6578988036748409,743.3372951454471, 150,  3
2000,1287.578680887846,1105.2395570329406,1122.4038587875477,971.2821814553406,0.702229400292521,0.4999813067394108,247.8000044519,928.218963018159,0.9848387729950199,90.80126941006114,237.415083685774,170.09243353641276,0.9580915230849327,0.686410131075801,867.8244733471663, 167,  3
2001,1264.9941225109756,1101.3560452434317,1120.4431715910303,975.6090458998807,0.7796826809563072,0.509780219398049,198.5000038152,870.9085245984792,0.3582970403449089,97.88529345757136,187.34726577713164,119.67136361007609,0.9438149228024633,0.6028783945086874,914.0087794663008, 168,  3
2002,1256.6837889350456,1010.9147757979816,1040.1506893905675,924.9820941660901,0.6167801930248096,0.4820782304502008,155.60000190079998,855.2153869156148,1.4621863002695874,77.99105476755021,154.1378156005304,100.88922931352685,0.9906029159228302,0.6483883552768013,856.7769601974512, 162,  3
2003,1271.6461466866326,1011.1000248544599,1045.0563670088925,924.6756087907527,0.6397297990473813,0.4906825914632242,210.70000305789995,833.3146287908036,0.6245048471039717,77.19906487934824,210.07549821079598,139.6514435075888,0.9970360472803014,0.6627975390641682,801.0245266436639, 170,  3
2004,1195.5511794559122,997.2782457050811,1013.9681759719325,894.2160989575266,0.7034253873180564,0.49712112910734363,259.70000243220005,765.9619233027265,2.1551003779290996,91.71387410320392,239.96559470703286,181.75960366775408,0.924010752636326,0.6998829494243309,757.3126509980481, 168,  3
2005,1191.4185693014226,1016.1542939492591,1037.1705555580045,870.2687033271757,0.743586650393277,0.48026340822120056,319.90000668230016,712.6481852990106,3.833615514019864,122.7452662488405,273.7296431018584,176.44763539136392,0.8556725144857701,0.5515712150847124,751.5683504999183, 163,  3
2006,1229.5765886595923,991.4998896721593,1017.5791376417028,856.7977891101739,0.6742156900902846,0.4473393552489938,212.10000243869996,763.7766028477408,0.03470161216496652,71.39600965461753,212.065300826535,129.6924564977483,0.9998363903264217,0.611468434731543,779.4345888456243, 142,  3
2007,1283.8233221278706,1131.9522313494947,1146.8288536431019,1039.562876532724,0.7244726397117361,0.5574717584132012,206.9000027777,932.7775846914647,0.36649863283713086,82.44675565577663,206.5335041448629,153.94433799312256,0.9982286194880776,0.7440518894459625,925.4187272046314, 184,  3
2008,1258.6107100272563,956.8942585044723,987.8151012450319,892.393679337592,0.6444270367476875,0.4687043037994832,142.0000038741,842.8420589697323,0.17794952337532893,79.69176746114671,141.57773297920107,100.57304434343534,0.9970262613846593,0.7082608563349434,815.3165255252717, 157,  3
2009,1184.2804848828414,953.6893399649152,976.9115268926463,829.4586492187391,0.6885653029566989,0.4734143584924391,306.000006676,669.972912220914,1.1171644281563862,115.37629082187246,256.5038426480627,180.62763713968238,0.838247833503007,0.5902863830030408,697.1854973168531, 160,  3
