#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1231.789497162381,1062.424630499011,1088.3254744907474,950.8185849752299,0.7047825300577795,0.5325232979603698,222.70000350530003,1018.9261209137355,3.325000151975,74.20766316822228,219.375003353325,136.98871094145863,0.9850695999118119,0.6151266671991698,843.0496271456875, 175,  3
1980,1205.0247298133902,1007.4415512518282,1028.686358245996,903.9615709387134,0.721480710447345,0.5259967543688527,328.3000066877999,635.6450329990814,1.58450959611206,63.564311873934585,326.71549709168784,257.9514209877779,0.9951735925560949,0.7857185980293913,680.7260541601403, 176,  3
1981,1282.70941904775,1109.8158900307649,1133.8615386369063,999.1989211532137,0.6978802095020394,0.5441623380706762,215.60000211,960.776357017097,0.046689663051071965,84.61806686606053,215.55331244694892,152.93573201483412,0.9997834431234038,0.709349399434633,894.2625775838164, 177,  3
1982,1122.0793998325105,962.9899596828236,982.6507606404666,819.6561215716072,0.7839523064998279,0.49510016469089413,371.4000068607001,618.766724759094,3.485615470288049,83.58725074431564,346.2038131220058,263.2548928919893,0.9321588764855769,0.7088176845153574,616.7861465608179, 171,  3
1983,1115.4656750354034,992.3204826653724,1007.1038627036604,780.7392239395823,0.7988476864199356,0.42861540231717393,480.50000980540005,634.8710477738223,5.191051040788173,178.36647105189323,360.42959249010096,210.88181193532424,0.7501136006970593,0.43887993263669284,631.8908901752717, 135,  2
1984,1125.8253733471038,922.368043046007,949.1864336636712,787.910271493329,0.7090439014850515,0.45275734662540434,329.0000053648001,615.7299120989561,0.08362250435644726,88.224678123765,302.26469594657425,216.6755804182135,0.9187376626678735,0.6585883795897219,620.1033470994328, 142,  3
1985,1178.3745152299764,946.2044399607073,966.8952692827681,862.6546853864431,0.7132986123116658,0.47486405603317544,200.60000309360004,688.8049086213597,1.2558547142257834,69.44862727969597,198.77601196181425,150.21095302467344,0.990907322514174,0.7488083285551345,747.4284279988931, 173,  3
1986,1223.7427097937966,1086.2299266427867,1102.955446738535,958.1572437916135,0.7119733954098977,0.5415084153721434,201.30000323060003,877.4857907612027,0.32538472910030375,75.64406906159047,200.9746185014997,130.0942699180118,0.9983835830905199,0.6462705803783907,885.2553081412855, 186,  3
1987,1182.010367060264,1045.8818666147197,1060.634688721664,940.5386149867213,0.8220513733373167,0.597229417008597,340.6000072070001,786.9159104013809,6.027863047964691,93.22666067186167,330.23032170094694,276.75502413434776,0.9695546527109996,0.8125514335827643,731.1380356561683, 206,  3
1988,1205.5778521610125,960.01723646968,994.2961514216942,854.7199667502408,0.6727157845226366,0.46804123640201933,244.80000260530002,736.988707048962,0.36562586591306406,93.98796840688269,224.14527903740046,151.6870022100404,0.915626130114051,0.6196364403419181,735.8719574322791, 154,  3
1989,1265.3334186821246,1130.9560460390478,1147.3298055396194,1052.163031713074,0.7381891025792028,0.5987021804866879,189.60000470330007,916.5846206570069,0.010178710239325683,93.08492928658953,188.1633587721719,147.7910623704769,0.9924227537157695,0.7794887062463483,942.7926872668755, 202,  3
1990,1235.0922056087375,1059.5230119519051,1078.0562054150187,959.9356113290123,0.7426868320640718,0.5459053439591078,241.3000053465,806.9936262782937,0.3396669814139633,75.10682913134741,240.96033836508607,181.61998183762992,0.9985923457360634,0.7526729291896564,818.5626735868187, 179,  3
1991,1161.3742797810328,1003.7777283170615,1029.9057041103579,875.5895977835739,0.7162446525915472,0.5110851327654882,266.00000488779995,739.182661686081,0.6009452843581244,73.21792535362825,265.3990596034418,186.56265735356092,0.9977408072431742,0.701363360621944,738.3786687136197, 172,  3
1992,1223.3056202088983,1095.346127438533,1105.4841279061425,990.6931845259396,0.8007895681781674,0.5788976280725482,212.6000050009,901.7618427937044,1.1064781409873703,84.22237044734055,211.49352685991266,149.5033235137731,0.9947954933444961,0.7032141109928017,883.8526005786205, 209,  4
1993,1194.3100641703486,925.6654888925963,959.8354635911531,843.1495419694385,0.6418877947890037,0.4564151265693654,215.80000457179995,729.509584654781,0.5364874552196521,88.31051789955359,199.90395768250488,139.7126921718692,0.9263389872449878,0.647417466228017,725.7615312100917, 140,  2
1994,1259.4891053765466,1139.4312557865094,1154.7806874466505,1024.7754159234087,0.8237823399578438,0.5851219629557207,267.7000048158,843.7093762987607,2.401378515086065,96.09915776963241,253.5704061609576,187.66869830277815,0.9472185341775964,0.7010410718218325,885.8608496255514, 197,  3
1995,1198.6347579881049,1004.4355011030924,1024.0019942330916,887.1096491389166,0.732104387296586,0.5270855908265494,325.80000621110025,697.2594670350455,0.8026101913504777,64.0675667916199,324.9973960197498,247.7928025536928,0.9975364942417145,0.7605672124915089,679.4381050833429, 181,  3
1996,1248.7977257191612,1131.217517651577,1140.200278387291,988.8850892249764,0.8456600832223851,0.558994877953947,256.9000052215,878.4319594787496,0.8583255306594032,82.60081444299804,256.04167969084057,186.08230143519125,0.9966589119765903,0.7243374762672756,875.1758379607365, 193,  3
1997,1193.2596743619379,1048.375966326109,1065.5576233922304,920.9609460449431,0.7797455891659976,0.5274952692352555,291.70000556160005,718.5900442274709,0.5937242698580151,71.69677773266267,291.10628129174205,225.60250257294496,0.997964606587117,0.7734058905436089,757.2696850343682, 178,  3
1998,1090.5957570923717,964.3090159448657,977.6302373379954,805.6905654653385,0.807172571772706,0.5017068856892062,377.8000083867999,622.1868254182243,0.18727179549533512,60.347556238176686,377.6127365913046,275.98514635269004,0.9995043097105928,0.730505929661416,586.6962793535606, 173,  3
1999,1249.2069221864792,920.7754070967758,953.5434313531069,854.0823754983421,0.5684146461685315,0.4637861868137855,186.10000365980014,714.6339224108116,0.19983981202979906,68.37461376679259,185.9001638477703,134.79046431127964,0.998926169757658,0.7242904979071529,734.8752432490057, 154,  3
2000,1292.502126951312,1117.2290624894142,1134.000251714242,981.1362392699809,0.7150651229524774,0.5035271706796801,254.30000448189995,814.2374626067289,0.3590454946646172,76.22145456204507,253.94095898723532,184.48427542471913,0.998588102680548,0.725459190614564,863.2881035021786, 168,  3
2001,1270.095974595916,1128.7528515510476,1146.910153978321,981.6109658850507,0.796207430492323,0.5112636106410284,215.60000443479998,958.0871943914302,0.7179305769346307,84.84058229026712,214.88207385786538,143.598879334,0.9966700808804866,0.6660430258823395,913.8707776931819, 168,  3
2002,1262.9903757271927,1019.0161622992645,1051.5916219970602,937.9783808156855,0.6289590326528234,0.48720388119089914,166.70000311720003,818.3236911560957,2.1645993897451827,75.23515490994185,164.53540372745485,107.17052232555996,0.9870150009042091,0.6428945430205704,854.4807585718102, 163,  3
2003,1277.740759048024,1032.7127087097458,1062.8717118274178,934.7484310241359,0.6622963135173483,0.4939939816181862,225.60000312300005,872.9601841525168,0.29266550335994973,84.23095479894288,217.44064534543278,146.53479067184284,0.9638326344653521,0.6495336376034985,815.2720633643129, 170,  3
2004,1202.0806091900263,1002.3732291355735,1018.8618271105887,902.9103608558297,0.7079541649755644,0.4990022252145468,274.5000050669,809.0687010239426,2.7806082866131328,158.60848233366295,208.0730115906829,148.27523479918577,0.758007314207416,0.5401647798259558,808.3554445865552, 168,  3
2005,1200.018215129661,1038.4742948375917,1057.905105611773,881.6479373066703,0.7545508792122573,0.479972663287519,327.4000042381,747.5298937789555,4.433024605572017,123.63985312713571,281.14139036707763,180.7332772589294,0.8587091836523587,0.5520258855204292,764.3941789543042, 162,  3
2006,1231.4888702610117,1013.8232698770637,1039.452688754745,861.4453042481255,0.6908900587479823,0.4483313029091152,215.70000484610006,724.3601200415774,0.08554013198677474,74.13134053239706,213.91913618587398,130.6310626851804,0.9917437708844897,0.6056145560978752,799.9041336911899, 142,  3
2007,1284.8245503714252,1149.3257664843734,1165.631045869698,1042.6578641939614,0.7348659000976763,0.55821308176157,226.50000479810004,943.0314442418374,1.3933136687194263,82.07508900077266,225.1066911293806,174.9144261929985,0.9938485049041769,0.772249105905828,924.2190753549925, 184,  3
2008,1257.3666358678456,964.183510679073,996.3834942989479,895.3022973066836,0.6500568290891454,0.4693289781289016,139.00000238440003,875.0941783478352,0.2877327588696269,74.64828192375218,138.7122696255304,98.6511155368501,0.9979299801875261,0.7097202434862815,825.4712410535426, 157,  3
2009,1184.6883508452306,951.0922179333375,973.7476328382062,831.8463396913006,0.6908092641347583,0.47416907216436094,313.30000701570003,619.8448692572908,1.4794174385806158,110.51153452964242,263.29354197320606,189.1661191812638,0.8403879223660916,0.6037858759823914,687.7986759601315, 160,  3
2010,1208.2391307480761,1047.8134245670662,1067.2988107787282,906.8250096817998,0.8022031764510897,0.4988281876288916,258.3000023664,847.7836495661389,0.5798347782974552,73.96870957067571,257.7201675881025,190.89177828919117,0.9977551886450431,0.7390312680617405,790.0932569789651, 175,  3
2011,1142.9323810579212,951.8486796714396,972.443279035457,831.613313773455,0.6278450750915154,0.4756222850593035,241.60000425590007,705.6937835771109,0.11624266819523238,80.87845452654368,231.17468541887231,165.10075037927155,0.9568488466333578,0.6833640209890006,720.6739942525678, 148,  2
2012,1382.8590648629072,1221.6632418869397,1241.6501713819603,1099.5745045935435,0.7625726023537478,0.5902069694637978,235.40000477460003,1020.3662234140355,3.2448214548318486,109.10768882474167,223.0694985931318,153.24923805091709,0.9476189212771048,0.6510162911749137,998.5937432938073, 196,  4
