#  3 - Alfalfa Hay
Year,PMeto_mm,ETact,ETpot,ETbas,Kc,Kcb,PPT,Irrigation,Runoff,DPerc,P_rz,P_eft,P_rz_fraction,P_eft_fraction,NIWR,Season,Cutting
1979,1214.2687801156842,1016.7353611126307,1042.1423229254942,906.7338677157813,0.6767755664564541,0.504855166525493,204.9000027481,964.8169892928711,2.100000008925,70.29276667443206,202.800002739175,127.45558933795674,0.989751098190532,0.6220380069718598,813.9353583734554, 175,  3
1980,1178.2204792602558,971.993432787992,994.6650573185742,866.4540525765607,0.7066194222249073,0.5154267423837822,295.5000045595998,697.5867935525553,1.246349683158492,69.7581548331604,294.2536548764413,227.78078783473913,0.9957822346398404,0.7708317574282735,677.7397779115505, 171,  3
1981,1272.933336051411,1063.032857247589,1091.2661419701333,980.7859937288986,0.651683862796719,0.5311715816114053,185.50000354679997,863.5034676381174,0.020838958426496915,80.44553987770286,185.47916458837346,130.3822433069297,0.9998876606036223,0.7028692227169442,877.5536926592164, 174,  3
1982,1088.0371902942575,923.211339850147,944.6621513797638,797.9477983707413,0.7691977489969938,0.499390691141038,329.5000061695001,636.2807378869159,1.5128160079119923,70.23120434143502,327.9871901615881,248.77040674015336,0.9954087527174922,0.7549936330264645,606.8069962538217, 160,  2
1983,1085.3930374820284,912.1570386691646,930.4137128820622,729.9243374845013,0.7692789717090701,0.4114681625202542,434.9000060264005,506.3646960881963,3.6440649691808114,85.35647867146278,396.5359319945764,268.5536747011459,0.9117864486083838,0.6175067164401083,515.6211066745881, 128,  2
1984,1107.522189772214,894.2585911085641,921.2736849969335,778.9213481481106,0.679724918080989,0.4561006293306701,289.90000557880006,569.1138946007267,0.0,54.89493598853025,289.90000557880006,215.18478327002512,1.0,0.7422724357676289,604.3585855297646, 140,  3
1985,1166.61011250279,929.2601749481016,954.9222903643381,844.6183903550731,0.7134411832109062,0.474390340867797,186.30000290300003,722.4855322721935,0.7222803173013244,60.701648980149486,185.57772258569872,139.00124308695231,0.9961230257324398,0.7461150881426741,743.6824523624023, 154,  3
1986,1236.8362336507384,1061.8701535061534,1081.9384731677474,949.751588929191,0.679230972578018,0.5229719793781624,182.90000310570005,915.1152623992921,0.2308193620780008,80.79600882329999,182.66918374362206,107.05491067468523,0.998738002415754,0.5853193485886217,879.2009697625308, 177,  3
1987,1180.652789150127,1019.6627588690557,1040.8258204099675,933.1430482899735,0.7763142719913375,0.5875497400129314,298.7000032362001,701.2704737047005,3.673554059811152,70.12694394139731,295.02644917638895,250.35026375451022,0.9877015265483401,0.8381327788488278,724.6363096926667, 204,  3
1988,1216.6883727472978,941.104025093591,978.6837256787852,857.2151995849856,0.6451811567677582,0.46463101189229095,222.4000032544,747.413904678705,0.38070566953875634,71.13570066584386,222.01929758486125,155.5647467512322,0.9982881939569791,0.6994817647249945,721.163179744433, 148,  3
1989,1265.6767707619333,1089.3666619207684,1106.8356651933532,1019.4046492258207,0.7084641600664688,0.572938647438594,174.90000107890003,854.6495028783471,0.2719191691390438,82.37164664926412,174.62808190976097,134.38972661219515,0.9984452877789497,0.7683803646837596,914.7385800110076, 202,  3
1990,1247.22469167682,1066.7521566866694,1085.6843390183199,957.0211991873824,0.7275672269767396,0.5378395013375972,243.3000038569,814.6114803070515,0.35321640562203455,70.40300357267601,242.94678745127794,184.55851465180092,0.9985482268803012,0.758563550045611,823.8053692353923, 178,  3
1991,1172.6018167566433,997.5617172384954,1022.495885582431,878.8466357519366,0.7026863576543729,0.5076411231848196,262.4000027776001,745.7657171601306,1.11175671341061,69.20935928976911,261.2882460641895,185.67764371933,0.9957631223260585,0.7076129640010067,736.2734711743057, 176,  3
1992,1235.3871460888388,1101.957588999818,1112.6123721247118,1002.2535292131586,0.7903557959219587,0.586922365524288,198.4000034034,917.85670657693,0.17804554991047916,80.04439892082469,198.2219578534895,148.28047407069892,0.999102593009797,0.7473814089065576,903.7356311463291, 209,  3
1993,1204.7230645944362,902.906065409257,950.4094837173155,843.4344050735416,0.6008047307697689,0.4529259923033508,189.10000294419999,760.9634890390663,0.4394158692018394,96.4086629211686,174.64412948872373,119.6195214724762,0.9235543456879696,0.6325728165523814,736.9309720231834, 139,  2
1994,1271.0780157356014,1124.7718029066953,1142.8705558764614,1003.2268674003544,0.7618002333059936,0.5432463138980388,232.10000380879995,909.8234174150929,0.9215173137103428,104.02890928898032,220.73574247861566,159.5407555122999,0.9510372204063126,0.6873793748134829,906.6398839590772, 183,  3
1995,1208.8238905910948,1005.4928410302668,1026.6128967313355,888.4225453963132,0.7175336988620729,0.5262302883441543,329.4000046258001,702.8978846789294,1.5698727061547626,96.80166697612567,301.3182534114125,224.33764024435519,0.9147487831814436,0.6810492929385468,704.1745876188536, 179,  3
1996,1252.6728634910116,1112.431485723763,1121.8926413696854,971.8145806725646,0.8283168802813786,0.5419766792044471,260.0000051561999,835.4022816276826,0.8969979798609076,94.668254875506,247.97498046360124,174.14537280490444,0.9537499059456772,0.669789882120515,864.4565052601621, 192,  3
1997,1194.3814638688932,1031.542162827039,1048.8035721150543,915.366818620232,0.7644602062124869,0.5235117272449993,293.7000060081,754.6363144244033,0.3814798405577501,69.90939677787556,293.31852616754225,231.8921169348408,0.9987011241649507,0.789554348624853,738.2236366594974, 178,  3
1998,1084.6391794494612,924.4360979523775,943.1573369229724,784.2702280518249,0.7666501569926771,0.4906116140475541,364.3000068373003,601.1172130247814,0.26945464787080087,93.05462183630718,331.0876516556004,236.8425192724667,0.9088324058238823,0.6501304277445229,593.3484462967767, 159,  3
1999,1244.068009509751,930.2477395069991,964.0465972593738,858.4232087424348,0.5644295996571528,0.4665798214147962,175.30000329040004,759.7702878970232,0.56336460208954,88.47250508308707,162.24116239492574,112.24676635491522,0.9255057578416518,0.6403124030121579,768.0065771120736, 146,  2
2000,1293.5654881625267,1085.502248904502,1103.7226322107842,969.4153132408712,0.678767586072556,0.4954277316917653,232.20000457810005,880.1044631137639,0.4172363232387802,107.44970962112637,212.34350494511125,148.2982701781369,0.9144853607170791,0.6386660949795849,873.1587439593899, 166,  3
2001,1267.7401471892601,1078.8500303547821,1098.4244738024788,971.1733609980805,0.7493770252429107,0.5047753958984833,172.80000242650001,863.4757344046807,0.0,91.15271189536554,167.99486397160254,106.56994948566947,0.9721924861838973,0.6167242360485422,910.8551663831793, 168,  3
2002,1259.8760320043061,990.6639177048694,1022.4183807126389,929.1100773018863,0.5931590150137954,0.48375780263271,142.7000040114,841.5193729765681,0.7010580336999264,71.76114727785239,141.9989459777001,96.94733184168227,0.9950871898108432,0.6793786202972871,848.6649717271695, 162,  3
2003,1275.7282846348858,1000.108235638574,1034.9948759349952,915.7654683764374,0.6227151724461232,0.4848261309341368,192.70000255130003,831.2782742375273,0.22532370838154572,74.23378597968903,192.47467884291848,129.0917647454346,0.9988307020996454,0.6699105502661743,807.6335567956561, 169,  3
2004,1193.039050972518,989.4367170202192,1007.4721889521004,892.6209698273838,0.6945878706482881,0.5004241333142649,244.60000243790003,741.5168528046305,1.4462367159967586,68.6244374095314,243.15376572190326,185.85769532643124,0.9940873397318793,0.759843391144763,746.2829512983158, 168,  3
2005,1191.7759463952432,1012.6164639135653,1038.3579611557295,870.7725954706209,0.7427019866989998,0.47594035645530225,308.2000071113998,710.678991987223,3.14298884577961,89.81078600716788,291.86092115778496,196.63710692724615,0.9469854458903076,0.6380178533096889,726.302332456391, 151,  3
2006,1235.4356975790618,989.086273017531,1017.2292963065065,859.7793145442829,0.659784335077998,0.44807302545328814,210.2000028787,758.4717066683447,0.004215544048295098,70.68493458491518,210.19578733465167,126.93640801937403,0.9999799450809201,0.6038839499570566,778.8904856828796, 142,  3
